userID,movieID,rating,timeStamp
383,298,4,19050706
390,62,3,19050707
226,489,8,19050707
338,413,8,19050709
47,447,9,19050706
421,23,1,19050704
468,248,0,19050703
125,459,1,19050710
108,378,3,19050707
304,91,3,19050705
310,200,7,19050708
3,113,3,19050702
306,251,5,19050711
391,226,2,19050708
401,454,5,19050711
103,40,4,19050705
227,46,2,19050704
433,203,0,19050711
453,395,8,19050708
220,286,6,19050702
223,365,5,19050710
201,437,9,19050710
232,113,7,19050707
410,191,0,19050702
41,149,8,19050706
429,179,5,19050711
148,122,3,19050711
481,192,6,19050702
498,143,9,19050711
17,374,1,19050707
260,27,8,19050710
354,246,1,19050711
495,406,5,19050711
135,482,1,19050706
360,193,1,19050704
74,182,0,19050704
286,97,4,19050704
135,307,2,19050711
408,344,8,19050708
305,63,1,19050702
213,280,5,19050704
291,114,9,19050710
339,205,6,19050707
36,56,5,19050711
146,127,3,19050707
64,149,1,19050703
2,82,0,19050705
240,292,6,19050709
490,190,2,19050709
70,19,6,19050705
362,247,5,19050708
327,321,8,19050709
325,143,4,19050709
98,145,5,19050706
21,466,4,19050703
5,321,1,19050704
178,487,3,19050707
212,300,2,19050706
85,152,8,19050705
387,187,2,19050709
269,425,9,19050705
283,448,4,19050708
283,251,1,19050706
62,469,5,19050710
90,82,6,19050711
40,388,2,19050708
481,344,9,19050711
294,477,8,19050708
361,85,7,19050711
94,39,3,19050705
38,195,0,19050703
217,256,4,19050705
398,185,1,19050706
245,140,1,19050708
388,434,9,19050702
206,312,6,19050708
393,418,7,19050710
207,185,8,19050703
294,60,2,19050711
97,437,4,19050703
154,178,2,19050703
69,47,4,19050705
345,288,9,19050707
463,12,1,19050711
148,42,8,19050706
15,397,0,19050705
418,137,8,19050711
375,126,2,19050705
265,230,2,19050709
154,137,7,19050705
318,470,8,19050702
250,155,9,19050705
260,335,9,19050707
307,215,5,19050702
211,396,1,19050706
107,318,8,19050711
180,43,2,19050707
386,108,5,19050703
337,67,3,19050711
198,97,5,19050702
400,447,3,19050709
240,350,8,19050707
15,349,5,19050710
318,372,7,19050710
332,407,8,19050710
70,442,2,19050706
447,116,0,19050707
233,3,5,19050710
112,481,3,19050709
392,62,6,19050704
306,299,5,19050703
63,7,2,19050705
496,75,8,19050710
361,428,7,19050706
286,293,5,19050708
483,287,2,19050702
147,349,6,19050711
459,473,9,19050708
465,253,6,19050702
167,89,6,19050704
331,340,9,19050707
67,81,4,19050706
366,473,7,19050711
217,444,3,19050707
282,238,5,19050708
87,214,4,19050705
387,344,7,19050707
190,202,5,19050703
460,176,5,19050704
213,51,5,19050709
248,26,3,19050705
104,465,2,19050711
166,258,4,19050710
98,365,8,19050707
198,193,2,19050704
364,134,5,19050709
62,322,1,19050707
464,311,4,19050709
391,413,7,19050706
300,54,5,19050702
257,16,3,19050702
246,462,5,19050708
23,1,7,19050710
12,205,8,19050706
319,422,5,19050708
264,364,5,19050706
250,5,1,19050702
214,275,9,19050705
149,160,0,19050706
192,321,5,19050707
312,144,4,19050711
362,414,8,19050703
27,256,5,19050706
207,77,3,19050702
67,65,6,19050709
212,489,4,19050710
256,288,5,19050707
490,421,4,19050704
74,73,9,19050708
390,14,3,19050704
191,363,5,19050711
10,148,5,19050704
105,389,5,19050706
356,438,5,19050702
81,34,9,19050705
158,182,9,19050708
256,374,6,19050708
106,9,6,19050704
354,161,7,19050703
446,162,6,19050708
301,228,4,19050707
229,152,8,19050706
182,359,2,19050710
347,61,7,19050706
30,57,7,19050703
298,13,7,19050711
335,35,7,19050705
203,154,8,19050711
454,321,8,19050702
294,302,8,19050709
266,88,7,19050710
314,109,7,19050704
56,8,9,19050711
477,172,2,19050702
176,419,0,19050702
79,121,0,19050709
73,124,5,19050711
326,183,2,19050707
11,22,6,19050702
435,123,5,19050707
168,238,0,19050709
406,452,0,19050706
492,352,8,19050710
429,444,6,19050703
435,326,9,19050707
229,7,1,19050708
265,114,7,19050705
168,424,2,19050702
246,436,2,19050707
185,281,3,19050708
421,79,4,19050706
439,436,9,19050706
476,449,8,19050703
376,499,5,19050705
375,391,4,19050705
2,139,5,19050708
151,128,7,19050708
390,366,8,19050702
15,65,4,19050708
242,1,1,19050707
419,454,4,19050708
216,172,8,19050709
431,33,8,19050705
379,409,9,19050710
200,81,0,19050707
15,398,7,19050710
426,93,3,19050704
207,400,7,19050706
107,357,2,19050706
312,427,9,19050710
359,127,6,19050710
430,68,2,19050704
304,383,1,19050706
106,325,6,19050710
288,243,2,19050709
255,91,4,19050709
420,38,9,19050711
180,313,5,19050707
8,284,7,19050705
454,158,8,19050702
73,255,3,19050702
56,480,5,19050711
279,498,5,19050704
96,115,1,19050707
463,429,9,19050708
220,280,0,19050708
265,497,6,19050709
320,494,5,19050702
272,472,3,19050703
224,209,8,19050705
3,234,3,19050707
70,81,5,19050708
49,72,3,19050708
276,79,1,19050708
179,254,6,19050703
291,348,3,19050703
36,451,9,19050709
7,110,4,19050707
375,223,2,19050707
408,317,2,19050708
340,396,6,19050705
356,67,6,19050702
11,296,9,19050704
263,270,1,19050711
279,466,3,19050709
167,335,4,19050707
36,146,8,19050711
137,254,3,19050706
110,70,8,19050710
58,387,1,19050703
227,40,5,19050704
285,392,2,19050705
370,367,5,19050709
346,121,8,19050704
499,382,7,19050703
201,119,1,19050710
405,8,8,19050704
23,50,6,19050707
269,34,2,19050708
428,27,3,19050711
339,454,1,19050704
195,29,6,19050704
224,469,0,19050706
294,149,8,19050711
315,22,9,19050705
442,170,3,19050709
488,221,2,19050709
470,386,6,19050711
70,474,6,19050704
284,244,1,19050703
71,201,7,19050702
66,485,7,19050702
290,415,3,19050709
262,432,3,19050707
380,466,1,19050711
138,414,2,19050711
64,263,4,19050705
457,392,4,19050711
10,320,1,19050705
66,362,3,19050706
242,68,8,19050702
350,189,3,19050711
315,258,3,19050709
139,408,0,19050711
195,139,3,19050707
114,69,7,19050706
286,346,8,19050703
354,215,3,19050707
484,92,8,19050710
61,62,6,19050703
19,99,4,19050706
248,174,2,19050707
157,109,1,19050707
159,459,1,19050702
7,417,1,19050706
450,461,6,19050705
426,272,6,19050710
32,215,2,19050703
64,371,9,19050709
499,273,6,19050708
247,61,3,19050705
248,55,2,19050706
384,171,3,19050711
163,145,7,19050706
67,342,7,19050709
121,397,7,19050703
376,218,2,19050707
479,468,0,19050704
425,153,3,19050711
447,314,9,19050709
146,429,7,19050702
205,318,2,19050704
151,34,3,19050707
52,204,9,19050702
396,270,8,19050709
160,304,6,19050706
39,254,5,19050702
100,337,5,19050705
141,63,0,19050703
405,366,5,19050706
443,112,6,19050703
496,142,6,19050706
91,19,4,19050708
381,329,9,19050704
301,305,2,19050711
58,414,8,19050711
214,78,9,19050708
287,194,4,19050702
448,46,2,19050702
201,92,9,19050710
353,492,9,19050710
69,258,1,19050703
363,497,2,19050707
180,321,5,19050709
420,492,2,19050711
110,5,8,19050703
452,448,2,19050704
165,476,0,19050710
396,298,4,19050707
408,272,1,19050711
448,66,5,19050706
431,447,9,19050702
203,149,1,19050710
340,212,2,19050705
358,454,6,19050708
375,181,9,19050708
163,222,1,19050704
173,406,4,19050709
134,23,3,19050707
74,85,8,19050708
218,258,3,19050710
276,408,4,19050707
217,379,6,19050710
197,418,8,19050708
457,225,4,19050707
357,457,4,19050704
0,141,9,19050711
419,169,6,19050711
104,231,0,19050702
448,100,5,19050709
379,97,8,19050703
297,166,5,19050708
279,291,7,19050704
407,401,5,19050704
377,391,6,19050709
49,439,3,19050704
406,283,1,19050707
103,390,8,19050709
245,42,8,19050703
74,360,2,19050708
456,194,8,19050704
367,49,3,19050709
457,281,6,19050704
54,340,2,19050706
459,250,8,19050705
108,122,9,19050708
69,498,1,19050708
169,457,9,19050703
483,216,7,19050702
37,0,4,19050702
465,24,4,19050706
497,464,9,19050706
144,92,5,19050704
95,364,7,19050707
285,364,3,19050708
254,113,0,19050704
2,155,4,19050711
77,63,0,19050702
483,33,8,19050702
189,95,7,19050704
406,467,4,19050704
46,405,4,19050703
122,398,9,19050703
56,218,6,19050704
268,476,5,19050703
220,284,6,19050711
459,404,3,19050702
397,146,3,19050707
454,156,2,19050706
167,411,3,19050709
126,227,4,19050706
147,417,6,19050704
221,326,6,19050706
90,170,6,19050703
261,408,8,19050702
51,448,1,19050702
442,61,9,19050702
138,130,1,19050703
364,107,0,19050710
240,138,5,19050704
153,36,9,19050710
359,313,4,19050707
420,309,9,19050703
115,286,9,19050706
131,292,5,19050705
132,441,4,19050708
91,392,9,19050704
164,286,3,19050702
15,483,2,19050703
100,366,2,19050705
178,149,8,19050706
430,110,7,19050704
254,215,2,19050710
61,469,4,19050711
336,130,0,19050711
38,449,0,19050706
101,159,7,19050710
407,79,1,19050710
89,435,8,19050711
299,162,3,19050703
327,120,1,19050709
487,44,6,19050705
493,143,7,19050705
392,18,0,19050707
138,349,6,19050710
451,239,8,19050707
99,129,9,19050711
263,386,8,19050711
204,495,7,19050703
38,298,6,19050708
422,325,9,19050703
194,479,2,19050709
443,347,9,19050703
373,196,6,19050708
80,375,2,19050704
464,34,6,19050708
35,121,5,19050703
126,107,4,19050711
176,15,6,19050706
268,213,9,19050705
282,185,8,19050703
456,375,6,19050704
291,463,5,19050704
183,325,1,19050707
293,442,7,19050705
282,20,0,19050711
391,211,5,19050710
192,478,0,19050704
44,250,9,19050707
301,272,5,19050707
129,491,2,19050707
428,146,0,19050708
486,202,4,19050710
336,243,1,19050711
87,343,2,19050704
190,80,6,19050707
497,314,9,19050710
323,159,3,19050708
293,388,0,19050705
74,405,8,19050706
262,152,9,19050702
127,249,6,19050703
10,181,5,19050708
97,389,8,19050702
280,458,9,19050708
190,336,7,19050710
492,129,7,19050703
133,412,7,19050704
467,171,3,19050707
215,106,3,19050708
40,444,5,19050710
113,266,0,19050704
371,232,6,19050702
149,116,5,19050702
228,187,1,19050703
418,335,2,19050704
217,30,2,19050710
464,44,4,19050709
445,97,3,19050707
277,430,7,19050708
496,31,2,19050705
25,173,7,19050702
477,38,0,19050702
220,263,1,19050702
71,34,8,19050705
128,279,3,19050705
99,466,8,19050703
62,12,6,19050711
323,483,2,19050705
193,397,3,19050705
299,462,5,19050710
136,106,4,19050705
109,406,8,19050708
307,363,4,19050709
386,312,6,19050702
499,73,6,19050709
289,41,2,19050710
47,347,8,19050705
458,451,6,19050704
451,342,7,19050710
204,411,3,19050703
451,78,1,19050706
44,139,7,19050710
218,414,8,19050703
69,144,0,19050711
220,326,5,19050705
31,67,6,19050702
195,113,9,19050708
444,490,8,19050707
398,319,4,19050706
183,362,2,19050703
225,108,3,19050711
419,359,7,19050707
381,54,8,19050707
321,13,1,19050704
209,56,4,19050709
440,286,2,19050704
457,148,3,19050708
37,376,2,19050704
123,248,3,19050708
184,467,6,19050703
200,103,8,19050703
310,327,2,19050709
465,208,5,19050711
194,322,8,19050709
489,315,7,19050711
391,190,6,19050707
55,192,7,19050703
197,90,7,19050709
474,156,7,19050707
476,134,6,19050706
358,100,1,19050703
71,104,7,19050703
451,194,7,19050707
92,410,9,19050704
60,434,0,19050706
181,208,4,19050705
148,221,6,19050702
56,179,6,19050708
306,289,5,19050709
468,352,1,19050708
150,415,6,19050709
171,375,0,19050707
456,54,9,19050710
66,244,9,19050706
110,459,0,19050708
491,60,2,19050711
296,319,3,19050705
177,65,1,19050711
294,280,3,19050710
476,336,3,19050703
322,384,1,19050707
326,323,9,19050705
291,256,7,19050705
436,333,2,19050703
42,186,0,19050702
241,54,6,19050708
210,215,3,19050706
333,40,8,19050709
460,474,5,19050705
444,246,7,19050703
238,37,9,19050705
150,310,1,19050706
489,67,1,19050703
21,285,2,19050707
273,10,8,19050708
421,256,0,19050710
249,264,6,19050707
179,403,9,19050702
388,283,7,19050710
67,493,6,19050709
491,10,8,19050703
57,1,2,19050709
200,24,9,19050703
227,23,8,19050711
24,446,8,19050707
212,121,8,19050703
305,368,2,19050702
472,235,5,19050710
241,99,2,19050705
192,87,1,19050705
205,322,0,19050709
133,386,3,19050710
489,376,8,19050708
90,399,7,19050706
447,47,6,19050704
369,61,3,19050709
57,69,8,19050707
437,465,1,19050703
171,294,8,19050706
8,148,9,19050703
43,246,6,19050706
320,454,7,19050710
62,339,2,19050709
499,16,4,19050707
460,132,6,19050703
32,430,3,19050704
363,208,9,19050710
91,465,1,19050708
489,344,4,19050704
172,324,6,19050711
268,34,0,19050705
47,224,4,19050710
193,247,5,19050711
480,179,2,19050708
343,15,2,19050710
135,305,0,19050707
357,349,3,19050704
4,471,5,19050707
439,429,6,19050706
472,475,3,19050707
233,213,0,19050704
190,359,9,19050707
92,366,4,19050706
19,12,4,19050704
98,172,9,19050705
39,201,7,19050703
232,82,1,19050710
105,345,4,19050710
203,19,1,19050706
440,452,7,19050707
40,69,9,19050703
169,459,2,19050705
146,333,6,19050702
142,181,2,19050702
384,149,9,19050710
60,66,1,19050709
169,88,4,19050709
456,190,5,19050703
393,47,3,19050704
271,452,3,19050709
197,57,7,19050704
316,75,7,19050707
215,172,7,19050710
76,442,3,19050703
355,127,5,19050706
44,334,0,19050710
278,5,9,19050708
343,222,3,19050702
175,343,6,19050704
11,409,0,19050704
314,164,9,19050704
423,109,8,19050705
385,299,6,19050711
6,407,3,19050705
28,265,7,19050707
418,24,4,19050703
102,257,3,19050709
44,217,5,19050711
18,156,8,19050704
364,224,8,19050706
365,486,1,19050706
455,416,1,19050709
46,375,3,19050711
391,379,8,19050703
50,414,8,19050703
344,103,2,19050705
251,389,8,19050707
342,92,3,19050704
236,96,6,19050707
222,465,3,19050703
43,109,2,19050709
288,171,1,19050705
147,467,1,19050704
5,322,7,19050708
309,411,8,19050704
330,88,8,19050708
136,261,4,19050711
278,247,7,19050707
459,273,8,19050707
439,133,4,19050709
158,494,4,19050711
258,483,8,19050704
170,292,6,19050708
148,210,7,19050705
110,236,3,19050704
182,267,1,19050704
269,61,4,19050705
344,411,3,19050704
418,350,9,19050706
308,175,4,19050703
217,446,0,19050704
332,122,9,19050705
97,158,9,19050709
30,277,1,19050707
439,177,4,19050708
370,73,0,19050708
490,228,7,19050705
481,84,2,19050710
454,356,4,19050711
393,9,5,19050710
224,54,7,19050710
277,82,7,19050704
337,182,1,19050711
381,142,0,19050709
216,434,3,19050705
111,371,5,19050702
240,49,1,19050711
316,445,8,19050702
349,55,2,19050711
439,300,8,19050703
483,166,8,19050703
391,205,1,19050706
275,365,8,19050710
220,264,3,19050706
203,421,5,19050703
453,364,2,19050710
101,10,1,19050704
489,225,2,19050710
319,205,5,19050703
494,250,5,19050702
11,223,9,19050704
209,13,6,19050703
187,494,4,19050706
274,200,7,19050710
34,316,2,19050706
99,146,8,19050703
10,304,3,19050706
356,141,7,19050706
170,376,3,19050707
466,139,0,19050708
319,273,0,19050704
257,195,3,19050709
41,116,9,19050703
110,298,9,19050709
386,33,9,19050703
13,337,7,19050704
378,342,7,19050702
251,360,0,19050711
373,66,5,19050709
136,296,0,19050708
212,271,9,19050704
71,275,0,19050706
231,179,6,19050703
52,437,0,19050710
435,42,0,19050711
108,175,6,19050707
264,361,9,19050706
452,218,0,19050706
195,100,6,19050710
234,405,2,19050708
234,194,9,19050702
414,42,7,19050704
467,396,1,19050704
392,285,4,19050703
97,409,5,19050710
178,90,2,19050703
303,199,3,19050708
2,443,8,19050709
239,374,4,19050706
280,4,2,19050704
179,279,4,19050707
54,265,9,19050705
208,297,9,19050705
107,193,8,19050705
323,399,6,19050711
333,324,4,19050706
6,499,8,19050706
49,10,0,19050711
358,445,7,19050711
329,182,0,19050707
259,302,3,19050704
485,235,7,19050706
286,225,3,19050707
94,263,3,19050708
131,59,9,19050705
391,108,0,19050708
61,26,3,19050707
95,100,6,19050710
464,31,7,19050703
243,281,5,19050702
67,41,8,19050705
127,104,6,19050711
416,478,2,19050710
366,39,1,19050705
41,410,7,19050707
475,365,1,19050706
139,65,7,19050706
56,340,8,19050705
121,166,4,19050707
394,23,0,19050704
364,343,2,19050708
76,347,2,19050705
147,33,7,19050704
131,495,3,19050706
320,367,3,19050708
472,115,2,19050708
233,44,8,19050705
72,268,6,19050706
323,190,2,19050705
313,410,3,19050704
73,20,7,19050703
466,108,0,19050705
103,416,1,19050709
374,276,7,19050703
139,411,4,19050707
19,223,2,19050706
236,465,1,19050704
207,415,0,19050707
228,126,4,19050711
327,254,0,19050705
351,67,5,19050702
83,371,2,19050706
227,481,9,19050709
437,150,7,19050705
90,187,4,19050709
485,438,5,19050710
378,218,0,19050711
199,346,5,19050711
96,171,2,19050706
392,34,6,19050707
399,208,7,19050709
229,127,5,19050708
466,44,1,19050703
444,289,9,19050710
18,174,3,19050708
349,25,4,19050706
484,159,3,19050711
118,138,6,19050706
303,117,5,19050702
295,159,3,19050702
342,367,1,19050711
429,216,8,19050711
497,261,1,19050703
136,211,0,19050705
208,28,2,19050710
412,47,7,19050704
354,379,6,19050711
315,55,9,19050707
442,133,9,19050710
319,137,9,19050703
361,378,7,19050705
197,348,5,19050706
158,484,0,19050706
353,103,7,19050707
100,96,0,19050704
110,264,1,19050702
156,73,6,19050711
266,73,0,19050704
412,273,6,19050702
453,82,6,19050709
321,117,7,19050707
446,386,3,19050703
438,207,9,19050703
98,3,6,19050711
474,153,0,19050709
397,173,9,19050706
15,1,0,19050710
70,83,0,19050707
481,382,7,19050703
123,439,4,19050704
69,173,8,19050704
210,274,7,19050705
298,357,2,19050702
397,27,6,19050708
253,361,6,19050706
447,480,7,19050710
445,32,6,19050711
24,330,8,19050708
124,276,7,19050704
87,478,8,19050705
88,60,2,19050708
378,389,8,19050704
302,182,9,19050705
342,108,6,19050711
432,312,8,19050704
85,316,0,19050705
109,55,9,19050702
464,109,7,19050703
13,285,2,19050705
204,53,0,19050709
41,180,3,19050707
231,455,1,19050708
239,226,8,19050703
160,470,3,19050710
202,475,2,19050708
284,153,2,19050710
293,76,0,19050707
303,206,4,19050703
217,323,1,19050705
273,478,3,19050702
351,281,7,19050703
499,464,8,19050708
139,66,5,19050711
173,233,4,19050702
468,391,3,19050709
499,124,2,19050705
1,2,1,19050709
262,296,2,19050703
289,447,6,19050702
237,284,3,19050702
81,286,6,19050707
244,169,5,19050710
210,145,1,19050708
403,88,8,19050708
155,191,2,19050703
188,443,3,19050706
413,242,2,19050705
214,385,6,19050702
306,416,1,19050705
242,293,6,19050711
94,381,0,19050702
394,471,7,19050711
147,478,1,19050711
358,172,6,19050710
349,204,6,19050702
330,251,7,19050708
494,401,3,19050709
17,309,5,19050704
144,141,6,19050710
293,122,5,19050708
386,376,6,19050705
2,69,9,19050704
328,417,6,19050708
109,363,5,19050711
335,383,8,19050708
70,319,3,19050708
420,325,8,19050710
217,301,5,19050703
45,490,5,19050709
10,90,9,19050705
391,270,0,19050711
302,119,0,19050710
32,464,8,19050710
291,251,2,19050709
285,388,6,19050710
127,451,9,19050705
295,79,7,19050705
150,471,9,19050707
211,173,0,19050710
381,57,9,19050709
6,131,0,19050710
441,284,4,19050711
47,75,7,19050707
412,27,0,19050707
211,164,7,19050706
3,260,7,19050705
422,245,0,19050706
286,86,4,19050702
217,125,5,19050703
67,265,2,19050708
359,57,9,19050706
140,216,1,19050708
65,118,6,19050711
73,110,1,19050704
138,88,9,19050702
238,232,0,19050705
329,130,8,19050702
98,479,3,19050704
82,142,5,19050707
109,256,0,19050710
316,47,2,19050710
181,293,4,19050708
437,241,5,19050708
133,226,7,19050708
433,1,8,19050704
21,36,6,19050707
233,330,0,19050706
75,38,3,19050704
489,97,6,19050703
160,32,5,19050703
210,164,0,19050708
137,271,7,19050707
141,40,2,19050702
472,380,3,19050709
296,301,4,19050702
470,283,4,19050704
441,257,0,19050704
80,0,6,19050703
295,61,0,19050711
145,422,4,19050703
48,263,7,19050711
218,71,2,19050702
478,37,8,19050710
461,267,2,19050708
478,108,0,19050707
497,236,1,19050702
330,364,2,19050707
394,194,2,19050704
15,6,7,19050706
376,103,8,19050702
449,196,2,19050710
234,292,1,19050710
36,445,5,19050707
479,487,5,19050702
281,288,9,19050711
77,416,4,19050709
58,77,5,19050709
448,87,6,19050707
8,351,3,19050711
456,365,4,19050711
246,107,6,19050707
352,38,1,19050708
138,25,6,19050707
370,299,9,19050704
127,416,1,19050703
51,232,6,19050710
386,134,3,19050710
160,15,4,19050710
285,174,4,19050705
178,8,5,19050711
404,359,5,19050706
113,103,9,19050705
57,338,1,19050707
267,342,4,19050709
392,352,4,19050709
492,236,5,19050710
161,230,6,19050702
11,394,7,19050709
18,355,9,19050710
115,258,4,19050711
494,82,2,19050706
408,484,9,19050704
300,83,2,19050705
48,203,9,19050711
183,318,9,19050708
86,495,6,19050705
218,196,3,19050705
296,111,2,19050705
259,123,0,19050703
267,79,2,19050711
100,81,3,19050710
216,484,3,19050703
232,426,2,19050709
177,281,4,19050711
1,489,5,19050706
205,81,6,19050708
340,495,0,19050709
7,56,5,19050710
70,13,7,19050710
193,205,4,19050706
251,492,3,19050711
122,130,2,19050708
283,432,6,19050703
58,121,5,19050711
166,14,4,19050704
86,12,0,19050707
225,365,0,19050704
241,440,6,19050709
30,140,9,19050706
453,169,8,19050711
438,346,2,19050710
181,216,9,19050706
280,186,4,19050703
230,90,8,19050711
196,204,5,19050702
16,359,6,19050703
74,371,5,19050705
462,427,1,19050703
68,246,5,19050705
87,106,5,19050707
188,50,8,19050702
412,10,4,19050704
377,489,3,19050710
349,101,7,19050704
274,383,2,19050706
257,31,8,19050710
61,17,7,19050711
440,34,4,19050703
418,485,5,19050707
406,398,5,19050711
205,374,1,19050706
37,420,9,19050704
493,203,3,19050706
101,217,8,19050709
364,146,5,19050706
0,450,4,19050704
307,144,5,19050702
115,280,3,19050709
182,461,6,19050706
311,18,0,19050707
207,150,5,19050709
493,31,1,19050706
194,217,7,19050705
115,405,0,19050702
456,13,0,19050709
227,285,5,19050710
329,58,0,19050704
428,444,3,19050702
117,294,5,19050705
408,308,5,19050709
493,269,4,19050704
54,313,2,19050704
389,407,6,19050707
280,402,9,19050710
367,229,0,19050705
66,271,0,19050704
150,305,2,19050706
208,70,4,19050704
162,449,1,19050705
200,341,8,19050705
172,234,0,19050707
475,202,6,19050708
415,277,6,19050710
307,6,0,19050707
343,351,8,19050702
235,0,1,19050704
452,464,9,19050707
240,184,3,19050704
27,375,2,19050711
143,23,8,19050705
227,334,0,19050707
370,121,3,19050702
428,23,5,19050706
129,94,9,19050706
177,463,4,19050708
249,287,5,19050709
93,299,3,19050703
5,52,6,19050710
321,477,2,19050702
168,468,6,19050711
167,223,7,19050706
173,396,2,19050706
64,484,5,19050711
2,110,9,19050705
467,199,0,19050704
214,168,1,19050705
211,56,2,19050702
57,484,9,19050703
400,251,1,19050705
422,477,1,19050705
327,10,7,19050709
52,415,9,19050707
429,145,9,19050706
145,276,3,19050707
474,352,3,19050702
299,321,1,19050705
117,39,5,19050704
28,399,5,19050710
136,119,3,19050709
423,359,9,19050703
28,491,9,19050708
266,215,7,19050708
65,474,2,19050710
142,363,6,19050702
268,461,6,19050710
497,186,3,19050703
371,87,7,19050705
330,420,7,19050703
247,189,1,19050706
55,281,2,19050709
12,178,2,19050710
483,315,8,19050711
456,480,6,19050709
284,320,4,19050702
354,324,7,19050708
384,385,7,19050711
434,353,7,19050711
75,151,1,19050705
158,62,7,19050704
224,187,1,19050704
101,69,0,19050704
220,9,9,19050704
73,478,3,19050709
479,214,9,19050709
180,112,8,19050710
183,384,8,19050703
379,368,2,19050703
402,367,0,19050704
444,109,4,19050705
492,51,6,19050710
438,366,2,19050704
171,446,0,19050708
243,284,4,19050703
150,293,4,19050710
57,16,2,19050707
412,250,7,19050706
383,284,8,19050710
268,324,4,19050707
391,34,4,19050709
394,171,8,19050704
313,155,1,19050707
495,212,7,19050711
62,27,5,19050702
496,160,9,19050709
212,406,8,19050710
86,482,2,19050708
119,273,6,19050710
448,275,1,19050705
464,45,8,19050705
296,461,4,19050708
467,236,9,19050707
494,149,5,19050703
203,491,1,19050705
228,16,6,19050705
220,278,1,19050707
130,383,7,19050705
80,365,7,19050710
279,139,7,19050707
277,139,1,19050705
109,81,7,19050704
204,389,7,19050703
357,486,2,19050706
489,292,8,19050702
195,121,6,19050708
185,467,7,19050704
407,347,6,19050704
244,390,6,19050711
8,484,0,19050705
359,482,2,19050702
271,185,5,19050702
339,442,9,19050704
6,164,2,19050710
366,429,3,19050707
30,310,4,19050702
107,238,0,19050711
468,11,5,19050709
202,117,7,19050711
395,491,5,19050707
114,294,6,19050703
201,396,3,19050705
389,192,2,19050711
191,107,5,19050709
158,317,0,19050710
87,99,4,19050703
245,184,8,19050702
116,346,4,19050702
83,461,3,19050711
336,177,4,19050709
404,496,5,19050707
177,307,9,19050711
480,103,7,19050708
87,229,4,19050711
372,247,3,19050708
431,51,0,19050705
173,254,0,19050703
319,232,2,19050707
221,262,2,19050709
13,143,0,19050711
430,244,2,19050704
206,479,8,19050703
468,428,8,19050707
122,442,4,19050710
473,184,7,19050703
191,372,1,19050703
297,275,5,19050708
304,112,0,19050706
215,154,6,19050703
127,290,8,19050709
265,273,4,19050707
226,421,9,19050707
289,474,1,19050711
53,210,9,19050702
44,298,1,19050704
430,69,6,19050702
47,94,5,19050702
237,370,8,19050702
237,475,2,19050707
40,65,2,19050707
285,78,8,19050706
355,258,5,19050710
356,188,1,19050710
31,472,2,19050708
277,364,8,19050711
307,283,2,19050702
215,491,8,19050705
53,411,7,19050702
464,224,6,19050705
444,385,5,19050709
5,248,6,19050711
447,414,4,19050702
285,281,9,19050702
336,274,5,19050703
214,236,8,19050703
3,484,6,19050711
310,154,6,19050709
287,375,2,19050703
114,183,7,19050706
96,428,0,19050705
163,15,2,19050710
220,428,2,19050709
402,222,6,19050705
329,479,1,19050702
27,24,5,19050711
270,394,2,19050711
203,11,0,19050703
492,254,8,19050702
277,269,6,19050704
483,334,1,19050709
