userID,movieID,rating,timeStamp
271,215,2,19050703
189,386,5,19050707
248,336,5,19050709
87,38,0,19050709
118,196,3,19050702
328,243,9,19050711
423,482,2,19050704
179,448,5,19050706
334,125,4,19050703
423,47,1,19050711
364,334,2,19050703
174,159,7,19050704
52,158,4,19050702
260,89,5,19050706
308,37,6,19050707
193,459,6,19050704
112,83,9,19050704
154,56,4,19050706
372,399,5,19050709
472,146,6,19050705
52,25,0,19050706
100,449,7,19050710
463,189,6,19050707
452,239,4,19050711
22,121,3,19050711
96,337,8,19050707
11,380,8,19050702
90,19,7,19050703
87,253,5,19050710
217,486,7,19050706
303,250,4,19050703
269,371,9,19050708
344,79,1,19050706
375,435,0,19050711
343,113,6,19050703
459,64,7,19050706
319,75,8,19050707
84,14,5,19050710
18,392,1,19050711
218,493,1,19050706
286,338,3,19050702
169,399,8,19050703
225,221,4,19050704
254,261,6,19050705
368,446,0,19050705
289,67,8,19050711
478,415,8,19050702
44,451,8,19050709
268,0,0,19050710
134,86,9,19050709
251,384,3,19050704
68,161,3,19050711
245,398,6,19050708
11,351,9,19050708
63,165,2,19050711
40,313,2,19050706
2,157,1,19050703
493,317,9,19050702
103,208,9,19050704
292,14,2,19050702
481,461,3,19050704
258,486,8,19050705
307,354,4,19050705
86,264,8,19050709
408,413,0,19050708
60,10,3,19050704
11,206,0,19050703
26,371,4,19050707
310,40,1,19050708
35,248,1,19050708
113,202,4,19050710
352,110,2,19050703
162,279,1,19050705
300,154,9,19050704
262,307,0,19050710
21,118,3,19050705
328,322,7,19050706
53,452,3,19050704
349,62,9,19050707
241,483,9,19050707
328,297,5,19050705
319,416,1,19050702
128,333,0,19050707
257,273,2,19050707
111,428,1,19050704
477,232,3,19050710
327,400,6,19050704
235,150,3,19050708
360,12,6,19050709
80,230,8,19050709
55,277,4,19050702
385,147,6,19050710
387,301,6,19050710
186,36,0,19050707
130,330,8,19050709
235,287,7,19050707
396,100,7,19050704
317,192,4,19050704
76,330,6,19050705
402,385,7,19050708
270,70,4,19050705
313,98,5,19050709
376,151,3,19050702
122,220,9,19050702
11,150,7,19050709
447,252,8,19050708
8,254,3,19050708
490,350,8,19050705
353,332,4,19050709
167,27,4,19050711
327,36,2,19050707
23,256,4,19050705
487,13,0,19050707
55,432,6,19050703
416,298,9,19050706
398,427,9,19050706
14,402,0,19050705
364,477,8,19050706
203,366,1,19050706
248,237,9,19050705
68,490,6,19050703
258,460,4,19050710
484,472,0,19050706
326,236,4,19050707
175,190,7,19050710
47,89,1,19050705
205,192,4,19050705
46,320,2,19050711
199,442,9,19050703
490,121,2,19050709
1,152,9,19050704
280,382,4,19050711
468,151,1,19050707
54,393,1,19050702
310,229,2,19050705
249,241,8,19050702
267,19,0,19050705
90,456,1,19050707
425,340,2,19050711
216,49,1,19050711
305,178,0,19050708
239,71,6,19050702
444,244,8,19050710
213,345,6,19050710
470,102,9,19050702
120,310,9,19050710
481,271,4,19050705
239,119,3,19050709
406,228,3,19050711
78,215,6,19050705
236,494,7,19050705
337,24,2,19050708
112,200,4,19050706
72,296,2,19050707
123,159,0,19050706
357,315,9,19050707
425,278,1,19050704
191,40,4,19050708
315,28,2,19050709
431,206,8,19050705
313,8,9,19050705
247,350,0,19050708
482,163,2,19050702
173,416,5,19050702
314,200,1,19050707
351,117,6,19050710
344,436,4,19050708
352,21,4,19050708
222,294,9,19050707
259,467,1,19050706
276,144,3,19050704
492,92,3,19050711
249,499,9,19050706
253,210,4,19050710
188,48,5,19050707
303,397,0,19050709
310,353,6,19050703
418,156,3,19050708
26,101,3,19050710
206,421,5,19050706
390,33,9,19050710
97,469,7,19050708
475,327,4,19050705
186,34,6,19050711
306,125,1,19050705
381,64,1,19050703
71,369,2,19050708
337,319,9,19050702
253,104,7,19050708
78,342,9,19050710
348,450,6,19050702
49,398,5,19050704
16,408,9,19050702
317,119,1,19050707
52,99,0,19050705
299,25,3,19050705
439,213,1,19050702
338,273,3,19050706
178,142,8,19050703
197,466,8,19050705
344,25,5,19050707
274,382,5,19050711
133,328,7,19050706
17,395,4,19050706
219,67,4,19050706
407,389,3,19050703
143,156,2,19050704
350,163,9,19050705
264,3,2,19050709
41,13,9,19050704
353,50,3,19050706
247,182,9,19050705
6,26,8,19050709
334,298,5,19050708
374,170,2,19050711
452,67,1,19050705
420,267,0,19050708
463,267,2,19050703
324,357,9,19050709
436,304,3,19050710
403,312,1,19050704
4,335,5,19050706
390,358,2,19050706
50,429,4,19050702
294,161,1,19050708
5,26,4,19050710
235,231,0,19050706
364,272,0,19050710
89,155,0,19050705
56,194,1,19050710
473,175,5,19050711
365,499,8,19050704
409,279,8,19050709
8,147,9,19050703
498,428,7,19050705
0,218,9,19050704
240,471,4,19050704
487,260,9,19050707
116,482,1,19050706
361,129,1,19050709
418,83,2,19050702
364,215,1,19050710
3,241,9,19050711
94,415,1,19050706
5,242,5,19050708
267,478,0,19050706
62,220,2,19050710
328,385,8,19050711
367,307,9,19050703
264,354,0,19050710
378,445,9,19050703
205,216,7,19050702
117,121,3,19050709
28,434,6,19050709
249,179,8,19050704
323,296,2,19050710
145,182,8,19050711
187,110,4,19050704
76,49,3,19050710
81,70,0,19050710
74,450,4,19050706
115,418,0,19050705
287,498,0,19050704
321,52,3,19050702
196,284,4,19050709
168,482,8,19050702
448,424,2,19050705
146,424,3,19050710
111,201,6,19050705
344,344,7,19050704
487,98,3,19050706
18,70,6,19050707
354,327,2,19050703
74,434,0,19050709
212,257,4,19050709
231,29,8,19050705
490,494,5,19050704
480,478,2,19050704
174,236,3,19050702
416,2,2,19050711
302,331,0,19050707
153,453,6,19050702
57,480,0,19050703
440,450,8,19050708
106,49,5,19050703
355,362,2,19050711
179,333,5,19050706
423,104,6,19050706
437,65,3,19050711
415,134,2,19050702
469,111,3,19050707
320,106,6,19050702
109,323,5,19050708
215,242,8,19050706
423,59,9,19050709
52,261,1,19050707
446,404,7,19050710
225,98,7,19050702
28,377,7,19050706
463,371,8,19050702
415,111,8,19050703
132,404,1,19050704
248,182,9,19050703
460,340,7,19050711
74,64,1,19050704
407,350,4,19050705
347,319,6,19050710
270,334,6,19050710
111,64,1,19050707
199,203,3,19050706
134,21,2,19050703
250,450,6,19050711
377,387,5,19050706
202,352,8,19050706
484,255,1,19050711
462,481,3,19050704
305,481,9,19050706
126,438,9,19050710
169,18,0,19050708
32,121,6,19050705
115,406,3,19050711
213,274,4,19050710
126,415,7,19050704
438,93,1,19050704
195,226,4,19050707
421,275,8,19050707
301,68,6,19050705
112,466,6,19050708
34,307,9,19050708
264,340,2,19050702
140,209,2,19050704
9,470,9,19050708
117,136,0,19050704
92,172,7,19050708
269,277,0,19050704
479,181,0,19050706
290,155,9,19050705
18,172,9,19050711
401,225,3,19050705
346,379,7,19050704
447,311,0,19050710
217,46,3,19050704
423,163,1,19050710
336,328,3,19050703
277,261,0,19050706
88,399,8,19050710
67,459,3,19050702
324,435,6,19050708
198,374,6,19050710
93,64,1,19050708
116,56,7,19050710
402,477,4,19050703
228,67,9,19050711
198,46,8,19050708
356,299,9,19050707
36,489,9,19050702
10,7,5,19050711
163,344,9,19050709
293,142,8,19050703
184,172,1,19050706
488,454,7,19050706
149,106,6,19050708
92,330,0,19050704
485,12,4,19050703
469,104,0,19050711
309,315,3,19050711
90,347,1,19050708
49,110,6,19050711
71,370,2,19050706
389,498,4,19050709
10,116,5,19050710
363,74,5,19050702
265,14,4,19050702
492,148,7,19050710
252,80,0,19050710
279,112,3,19050711
432,155,2,19050707
186,362,0,19050711
398,33,3,19050711
263,482,2,19050703
270,50,9,19050703
101,372,7,19050703
118,437,4,19050706
403,313,2,19050711
494,319,0,19050707
18,376,8,19050702
188,337,0,19050706
425,393,0,19050705
45,397,3,19050711
305,6,0,19050708
93,224,3,19050710
131,437,5,19050709
64,256,1,19050705
385,81,3,19050703
456,433,3,19050704
202,490,1,19050703
488,79,9,19050706
359,271,3,19050706
4,228,0,19050709
198,217,3,19050707
405,144,5,19050710
216,177,4,19050702
413,414,1,19050707
304,382,8,19050705
124,296,4,19050707
318,133,1,19050703
403,430,6,19050706
118,350,3,19050706
8,271,2,19050705
468,211,7,19050706
471,230,4,19050702
139,158,3,19050709
3,28,5,19050705
406,350,0,19050704
163,407,8,19050702
455,8,6,19050704
284,275,5,19050708
80,296,7,19050702
296,267,7,19050711
189,109,7,19050709
354,184,5,19050703
216,54,4,19050704
95,8,7,19050702
147,194,3,19050708
142,113,8,19050711
237,231,8,19050711
146,102,9,19050702
360,178,9,19050706
134,341,2,19050709
279,414,7,19050711
381,93,6,19050708
81,489,4,19050705
309,122,0,19050707
25,271,2,19050703
12,287,8,19050702
130,249,7,19050711
329,96,6,19050706
185,216,7,19050706
182,221,4,19050704
175,138,7,19050703
323,341,5,19050711
188,39,5,19050702
404,117,0,19050709
130,490,2,19050710
88,125,6,19050704
302,447,4,19050709
348,285,3,19050708
389,393,9,19050711
272,411,7,19050704
154,109,5,19050708
390,83,9,19050703
105,77,3,19050702
260,443,4,19050704
308,426,0,19050709
203,207,2,19050703
243,330,3,19050711
498,328,2,19050703
96,365,3,19050711
82,304,7,19050711
339,80,4,19050711
1,428,7,19050707
130,408,1,19050707
476,118,0,19050708
236,99,3,19050707
105,313,0,19050708
203,107,3,19050702
7,32,8,19050707
345,297,9,19050708
430,430,1,19050707
164,378,0,19050710
81,218,8,19050707
91,20,3,19050710
312,430,9,19050703
278,29,7,19050706
95,260,7,19050704
114,240,9,19050705
98,406,0,19050708
478,329,3,19050702
118,3,9,19050708
163,64,6,19050708
231,340,9,19050703
225,444,8,19050706
5,188,1,19050704
64,103,3,19050705
240,267,7,19050705
241,450,3,19050705
309,212,6,19050708
495,157,5,19050704
134,383,4,19050708
202,369,8,19050706
300,71,2,19050702
334,328,3,19050705
295,416,0,19050702
441,320,3,19050709
216,384,9,19050705
196,124,5,19050709
78,146,7,19050711
480,106,3,19050703
404,346,0,19050702
229,111,3,19050707
153,164,2,19050705
366,163,6,19050707
93,10,2,19050710
327,348,2,19050710
134,14,8,19050708
104,263,7,19050706
475,465,0,19050707
237,381,0,19050703
386,164,2,19050705
348,66,2,19050710
148,317,0,19050704
244,199,6,19050710
72,157,8,19050709
498,66,6,19050702
154,23,1,19050704
44,138,8,19050705
495,57,0,19050702
242,28,8,19050704
339,127,6,19050705
382,195,5,19050707
216,246,5,19050710
82,234,9,19050709
466,147,9,19050702
431,217,2,19050708
414,412,7,19050710
259,380,8,19050705
43,401,7,19050710
284,188,2,19050704
30,278,5,19050708
147,79,7,19050708
404,141,8,19050709
310,59,6,19050708
417,142,0,19050711
344,107,0,19050709
5,302,6,19050704
465,279,9,19050708
42,46,6,19050710
457,108,7,19050704
94,69,4,19050711
118,171,7,19050702
380,194,3,19050711
333,63,5,19050707
156,72,3,19050706
90,250,8,19050704
2,479,6,19050710
379,162,5,19050711
114,403,1,19050706
51,260,7,19050707
454,444,1,19050702
292,141,5,19050704
95,477,3,19050703
150,487,7,19050711
20,372,9,19050704
358,372,2,19050705
400,475,2,19050703
226,356,4,19050709
396,40,8,19050704
40,427,7,19050706
424,75,9,19050711
207,290,8,19050710
214,450,9,19050706
304,362,4,19050711
276,374,3,19050704
78,497,4,19050708
455,176,5,19050704
9,452,7,19050711
186,254,0,19050710
23,432,4,19050710
427,217,7,19050710
423,209,4,19050707
7,142,5,19050709
64,318,8,19050706
384,29,7,19050706
146,79,1,19050704
423,216,3,19050710
385,413,8,19050707
116,177,5,19050706
30,469,1,19050705
439,171,8,19050705
102,189,9,19050711
94,94,8,19050704
221,145,5,19050702
342,301,8,19050707
110,271,2,19050707
106,190,2,19050708
274,260,6,19050703
48,376,3,19050702
63,67,2,19050705
234,314,8,19050705
453,206,7,19050710
192,188,5,19050705
307,263,9,19050710
89,181,6,19050708
470,179,7,19050705
4,168,7,19050707
498,44,5,19050709
379,349,3,19050705
354,407,6,19050707
405,423,5,19050702
233,463,8,19050703
9,150,4,19050710
450,72,1,19050708
8,5,4,19050704
387,424,4,19050707
181,263,7,19050711
100,78,7,19050708
192,94,8,19050708
42,101,8,19050703
191,193,0,19050705
229,171,9,19050707
243,103,6,19050711
56,55,4,19050711
397,239,6,19050704
130,95,1,19050705
202,73,5,19050704
375,135,2,19050702
370,377,8,19050708
499,457,9,19050705
36,114,2,19050702
176,353,7,19050708
418,50,5,19050702
68,394,6,19050704
487,416,2,19050709
88,475,3,19050704
303,75,3,19050706
164,396,8,19050709
471,342,6,19050703
15,350,7,19050706
317,389,6,19050709
402,409,7,19050703
66,268,3,19050710
190,390,1,19050706
354,226,0,19050706
369,103,4,19050709
66,69,6,19050709
338,490,3,19050704
484,321,3,19050710
262,40,4,19050703
469,377,7,19050707
420,357,5,19050711
334,113,5,19050705
338,44,3,19050708
413,69,5,19050709
155,348,6,19050707
17,340,7,19050707
178,494,6,19050711
477,303,9,19050711
62,63,0,19050703
157,134,6,19050705
488,159,3,19050710
309,176,3,19050704
107,95,5,19050702
236,370,3,19050706
410,324,6,19050704
426,57,3,19050709
489,190,7,19050704
85,116,1,19050709
400,3,8,19050706
329,292,0,19050711
346,0,8,19050704
250,206,7,19050711
19,463,7,19050710
485,495,4,19050710
180,480,3,19050709
160,488,0,19050702
163,207,3,19050708
88,413,7,19050704
103,386,5,19050707
174,419,6,19050702
307,473,9,19050705
381,387,2,19050706
208,424,7,19050702
308,428,8,19050702
221,7,9,19050703
132,216,9,19050710
31,226,8,19050704
324,460,0,19050708
154,264,1,19050702
232,116,4,19050708
184,169,7,19050702
475,165,6,19050703
94,107,4,19050708
2,423,4,19050702
356,274,8,19050705
417,301,5,19050709
51,487,4,19050706
161,160,2,19050711
407,386,6,19050704
452,44,0,19050704
295,482,0,19050707
418,192,1,19050706
135,340,6,19050709
35,147,5,19050706
47,397,4,19050707
41,317,3,19050709
277,224,9,19050706
273,8,9,19050707
284,73,7,19050707
16,451,6,19050708
77,26,6,19050710
212,295,4,19050711
322,118,5,19050706
380,36,9,19050710
399,168,6,19050705
373,274,4,19050711
293,254,0,19050704
333,477,0,19050709
17,41,8,19050708
189,448,2,19050706
104,419,2,19050702
171,116,9,19050708
444,390,6,19050703
10,143,7,19050709
81,26,0,19050703
181,138,1,19050711
0,363,8,19050706
87,248,2,19050710
220,24,7,19050709
173,158,9,19050710
134,160,2,19050706
295,49,2,19050702
383,448,9,19050709
170,159,0,19050702
115,324,4,19050710
389,70,1,19050708
31,110,5,19050704
182,414,5,19050706
6,119,1,19050711
30,207,5,19050711
29,259,8,19050702
446,137,3,19050704
265,112,7,19050705
347,438,0,19050706
304,213,2,19050711
419,130,1,19050702
78,282,4,19050707
309,56,6,19050709
421,400,5,19050709
380,202,3,19050710
295,56,7,19050710
312,153,4,19050705
35,347,6,19050706
65,252,1,19050708
120,197,5,19050711
460,381,3,19050707
11,353,4,19050711
420,65,7,19050702
104,224,5,19050705
374,38,2,19050709
475,271,0,19050708
307,117,1,19050709
227,99,7,19050702
94,437,9,19050710
409,264,8,19050703
8,160,4,19050705
461,417,1,19050711
295,50,9,19050710
255,191,6,19050705
113,469,6,19050704
369,101,0,19050708
35,108,2,19050705
354,291,6,19050704
219,166,6,19050711
350,347,1,19050702
274,135,5,19050710
17,372,6,19050704
471,234,6,19050703
216,378,0,19050711
264,486,6,19050709
457,99,1,19050708
279,405,1,19050710
435,198,5,19050705
496,78,0,19050702
318,154,1,19050709
92,477,5,19050710
115,145,0,19050702
16,434,4,19050710
249,28,5,19050708
58,18,9,19050707
50,331,9,19050706
223,117,8,19050709
277,207,9,19050702
207,278,3,19050710
202,16,5,19050708
118,166,5,19050702
92,307,7,19050704
490,406,0,19050710
140,170,9,19050702
185,342,5,19050703
16,434,6,19050703
473,125,1,19050703
150,84,6,19050708
45,336,4,19050705
250,365,8,19050707
328,73,9,19050708
455,309,9,19050706
369,183,9,19050708
98,72,4,19050708
7,80,9,19050708
140,44,1,19050710
383,287,9,19050711
2,320,4,19050703
125,371,1,19050702
194,432,0,19050708
14,317,6,19050704
135,259,6,19050703
114,215,8,19050708
127,423,1,19050708
301,161,3,19050707
489,380,6,19050707
446,89,0,19050705
85,32,2,19050708
308,353,3,19050709
150,213,7,19050704
328,395,4,19050702
499,153,6,19050710
296,174,3,19050704
143,421,2,19050705
437,494,2,19050710
219,499,9,19050704
119,380,1,19050711
417,493,6,19050704
126,113,6,19050704
50,112,0,19050704
458,118,6,19050711
24,248,3,19050709
407,42,6,19050702
200,261,9,19050709
411,277,6,19050708
68,148,4,19050711
280,155,5,19050709
148,239,1,19050711
93,450,4,19050703
331,321,4,19050709
195,87,9,19050704
415,209,9,19050702
344,280,1,19050711
336,343,1,19050709
167,43,9,19050709
42,140,6,19050711
21,498,2,19050710
154,480,3,19050704
260,214,4,19050709
148,215,1,19050703
390,189,9,19050711
237,151,2,19050702
233,237,0,19050709
384,419,3,19050704
139,455,6,19050703
0,24,5,19050708
419,221,2,19050705
256,91,9,19050704
106,167,2,19050704
494,99,0,19050710
156,381,5,19050707
342,408,6,19050708
431,303,5,19050711
308,148,1,19050705
351,326,4,19050711
106,288,2,19050707
107,411,7,19050711
91,340,5,19050705
25,63,1,19050711
280,380,0,19050704
117,236,0,19050708
179,243,2,19050702
468,41,5,19050708
497,315,2,19050708
39,175,2,19050704
302,102,4,19050702
421,344,3,19050703
202,149,5,19050711
310,196,0,19050708
386,358,9,19050704
265,17,3,19050710
295,22,0,19050704
377,471,1,19050708
319,56,4,19050711
49,87,7,19050708
126,354,6,19050704
327,475,7,19050710
394,20,7,19050706
176,104,7,19050703
82,438,6,19050711
204,259,8,19050704
242,52,1,19050709
34,43,2,19050702
83,120,6,19050704
83,349,8,19050704
84,471,1,19050711
330,85,7,19050711
346,349,0,19050707
214,128,5,19050702
288,226,5,19050703
180,155,8,19050706
336,21,8,19050707
414,0,7,19050710
407,447,1,19050705
471,112,5,19050706
301,49,8,19050704
89,19,7,19050710
308,38,8,19050710
398,239,1,19050704
150,116,9,19050710
104,234,7,19050704
462,37,5,19050705
203,2,7,19050705
16,59,3,19050709
116,60,0,19050708
382,310,9,19050707
437,241,0,19050704
261,186,8,19050705
144,245,3,19050709
303,407,1,19050705
52,449,1,19050711
94,245,8,19050704
338,156,6,19050704
66,432,8,19050703
372,46,0,19050702
358,460,7,19050711
285,451,5,19050709
141,320,4,19050710
322,408,7,19050704
34,285,5,19050704
5,199,9,19050703
169,41,4,19050708
368,355,0,19050704
178,147,1,19050707
422,406,9,19050708
338,244,2,19050711
123,396,9,19050705
304,146,8,19050706
100,368,4,19050711
97,334,6,19050706
426,96,4,19050709
89,454,3,19050709
375,493,1,19050704
160,88,3,19050708
358,59,0,19050711
267,26,6,19050709
419,300,6,19050702
22,452,8,19050706
6,130,2,19050704
420,355,6,19050703
260,493,5,19050702
187,362,9,19050705
421,146,8,19050711
400,413,8,19050705
371,364,1,19050704
209,193,7,19050709
349,1,1,19050703
437,349,3,19050706
255,330,9,19050711
157,21,7,19050707
324,266,9,19050705
21,367,0,19050706
476,261,0,19050704
170,309,4,19050711
352,33,2,19050705
314,155,9,19050707
29,473,5,19050707
494,34,5,19050707
219,370,1,19050707
271,442,7,19050711
367,342,9,19050710
47,285,2,19050711
341,177,9,19050703
104,270,0,19050706
298,288,7,19050704
133,60,3,19050707
462,260,0,19050703
425,345,1,19050708
274,313,6,19050707
371,384,6,19050704
426,439,2,19050709
443,319,6,19050704
446,430,4,19050710
409,337,3,19050704
382,451,2,19050702
218,93,9,19050702
391,11,1,19050707
310,1,8,19050710
494,201,3,19050706
179,103,6,19050703
235,51,1,19050708
41,193,8,19050708
494,463,1,19050711
230,412,0,19050710
113,208,7,19050711
295,485,1,19050709
264,287,7,19050707
66,10,7,19050710
497,61,9,19050707
154,304,6,19050709
10,498,7,19050708
29,274,4,19050707
15,475,8,19050711
321,77,4,19050707
272,372,0,19050708
243,328,7,19050708
285,441,4,19050706
407,168,9,19050711
451,316,7,19050709
207,436,9,19050709
435,65,2,19050704
26,381,8,19050708
372,213,4,19050710
329,35,4,19050706
153,258,3,19050711
76,195,4,19050703
230,74,1,19050705
86,140,3,19050707
342,267,7,19050704
408,224,5,19050706
461,299,8,19050705
253,446,0,19050706
363,236,7,19050703
400,118,6,19050706
271,213,1,19050709
112,282,9,19050705
276,162,5,19050711
282,153,9,19050705
35,87,9,19050708
355,368,4,19050708
425,188,3,19050709
26,449,5,19050705
476,6,1,19050706
245,73,0,19050705
102,388,2,19050708
141,212,7,19050707
29,412,0,19050711
397,14,0,19050709
208,308,5,19050709
280,385,9,19050709
186,17,5,19050710
14,130,6,19050709
482,90,0,19050705
444,186,5,19050708
309,60,5,19050711
464,312,2,19050703
438,486,5,19050709
44,93,5,19050705
292,58,7,19050706
306,238,6,19050702
200,370,4,19050706
480,411,5,19050709
327,6,3,19050706
383,276,6,19050704
35,478,5,19050704
154,124,0,19050702
40,179,7,19050703
431,372,3,19050706
400,498,5,19050711
192,357,0,19050709
197,224,9,19050707
174,282,5,19050711
77,223,8,19050706
477,64,8,19050711
236,275,2,19050710
118,365,1,19050704
120,276,6,19050702
105,3,9,19050705
415,200,5,19050705
99,84,5,19050702
19,232,8,19050703
62,449,2,19050705
94,248,0,19050704
435,86,7,19050704
376,183,5,19050708
69,358,6,19050703
262,217,1,19050705
123,213,4,19050704
130,350,9,19050702
458,493,2,19050706
249,292,1,19050711
256,21,0,19050704
305,330,1,19050706
7,132,0,19050711
448,435,4,19050711
347,470,6,19050708
391,112,7,19050710
212,305,3,19050706
129,415,7,19050709
374,365,6,19050704
433,20,7,19050707
338,98,6,19050703
409,153,4,19050710
192,210,4,19050703
438,285,7,19050703
347,477,1,19050704
382,169,2,19050708
262,299,5,19050710
23,2,7,19050711
324,281,2,19050707
370,93,3,19050703
222,345,2,19050707
143,164,0,19050702
245,159,0,19050709
333,16,2,19050706
478,396,8,19050705
87,74,3,19050707
312,411,1,19050707
359,370,6,19050710
302,159,8,19050708
185,98,8,19050702
202,229,1,19050704
119,472,6,19050705
319,205,6,19050706
42,355,0,19050708
483,277,3,19050705
383,288,0,19050706
15,139,5,19050706
367,401,5,19050709
75,107,2,19050709
328,227,1,19050705
389,205,4,19050703
285,231,6,19050705
475,464,8,19050702
27,379,5,19050708
116,80,8,19050709
437,187,7,19050707
347,463,4,19050710
52,252,3,19050706
319,219,1,19050705
468,94,7,19050705
79,463,2,19050707
151,389,1,19050707
385,4,8,19050708
351,226,4,19050711
106,400,4,19050711
261,189,8,19050703
229,414,2,19050711
141,33,7,19050703
499,479,8,19050702
212,389,3,19050705
263,142,8,19050703
215,79,5,19050704
337,275,5,19050706
440,332,1,19050708
290,164,8,19050703
187,427,2,19050705
192,324,0,19050707
464,358,1,19050711
249,280,3,19050703
327,243,9,19050705
237,446,5,19050703
44,74,0,19050709
57,448,8,19050704
290,420,8,19050710
80,66,0,19050704
144,217,7,19050705
373,354,5,19050708
474,187,5,19050705
389,454,7,19050705
433,41,8,19050707
437,412,6,19050702
155,157,1,19050705
25,360,8,19050702
110,371,7,19050710
367,175,2,19050710
111,468,2,19050709
40,328,8,19050711
145,14,1,19050710
38,333,2,19050710
23,457,1,19050706
78,334,2,19050711
203,99,0,19050704
135,379,6,19050706
134,3,8,19050707
89,490,6,19050703
128,143,2,19050709
398,398,6,19050706
202,332,2,19050702
431,421,4,19050705
431,162,5,19050704
467,272,9,19050705
357,54,8,19050703
483,261,0,19050703
280,90,2,19050705
318,273,0,19050704
110,242,7,19050711
364,341,0,19050702
442,175,1,19050703
97,35,7,19050706
203,462,4,19050710
320,332,3,19050709
444,126,7,19050706
143,7,5,19050708
266,119,1,19050708
92,237,6,19050708
332,390,0,19050709
474,457,8,19050705
358,162,2,19050702
404,54,3,19050710
203,129,3,19050707
26,351,2,19050708
463,247,7,19050705
164,496,9,19050706
55,262,1,19050703
476,287,9,19050703
373,138,1,19050702
159,172,8,19050711
384,83,6,19050704
495,398,6,19050704
463,336,7,19050706
31,46,5,19050703
148,83,9,19050704
374,282,4,19050705
51,153,2,19050706
95,39,3,19050707
482,284,3,19050706
113,132,5,19050704
348,468,2,19050710
69,285,0,19050707
127,340,5,19050710
310,128,3,19050703
220,363,3,19050705
151,285,3,19050710
17,338,9,19050711
484,215,4,19050707
367,175,0,19050708
33,248,0,19050702
335,274,6,19050706
115,61,6,19050708
221,27,8,19050706
276,422,4,19050702
33,478,6,19050702
328,71,7,19050705
419,499,3,19050710
72,78,5,19050705
88,14,5,19050710
340,318,1,19050707
164,153,3,19050710
472,59,5,19050708
382,161,3,19050705
25,220,7,19050704
59,320,6,19050706
449,483,6,19050702
141,472,0,19050710
266,197,4,19050709
89,473,7,19050709
302,328,1,19050709
54,492,4,19050707
256,277,6,19050704
20,267,2,19050703
402,137,6,19050708
214,40,7,19050711
363,476,4,19050710
103,180,2,19050702
404,208,3,19050708
250,345,5,19050704
254,340,8,19050708
376,93,7,19050707
474,290,5,19050711
147,115,9,19050711
211,391,2,19050706
462,16,2,19050703
390,313,1,19050709
340,393,8,19050705
419,213,4,19050710
154,429,1,19050710
3,408,4,19050710
225,334,3,19050708
440,450,1,19050709
282,56,4,19050706
154,62,3,19050710
145,124,9,19050705
169,36,2,19050705
176,30,1,19050709
63,489,6,19050703
375,121,6,19050707
52,349,1,19050705
125,196,5,19050709
171,181,9,19050710
203,57,2,19050703
286,343,6,19050705
233,135,6,19050704
437,193,8,19050709
250,451,4,19050708
457,57,2,19050707
392,432,6,19050709
417,294,8,19050703
477,245,9,19050707
164,485,3,19050711
376,126,5,19050709
241,290,5,19050702
368,22,1,19050703
182,377,8,19050709
106,177,9,19050709
392,182,5,19050709
101,333,7,19050704
343,312,6,19050707
254,408,6,19050703
304,149,5,19050703
393,379,6,19050707
342,116,1,19050711
481,241,0,19050711
64,448,8,19050706
322,283,9,19050703
