userID,movieID,rating,timeStamp
372,178,0,19050711
289,257,2,19050708
125,310,6,19050709
328,411,2,19050707
106,83,9,19050709
144,211,9,19050703
352,158,3,19050702
46,376,5,19050707
188,13,6,19050711
14,318,3,19050703
193,262,5,19050709
395,292,6,19050711
297,448,7,19050704
428,420,3,19050709
95,13,2,19050706
66,78,6,19050710
485,346,9,19050709
53,412,1,19050702
416,146,1,19050702
205,49,9,19050705
235,209,1,19050710
128,105,2,19050703
253,419,7,19050702
42,116,7,19050710
477,184,6,19050711
174,12,6,19050708
308,318,2,19050708
98,149,4,19050708
228,336,7,19050707
82,63,2,19050707
200,87,3,19050704
438,390,5,19050703
256,301,3,19050709
416,4,1,19050705
125,428,6,19050703
393,154,5,19050707
117,198,7,19050706
488,122,4,19050707
225,205,8,19050703
403,147,1,19050705
242,282,1,19050705
80,418,9,19050703
410,116,0,19050709
168,3,7,19050710
398,412,3,19050708
380,363,7,19050702
310,232,4,19050703
304,371,0,19050703
24,444,1,19050708
487,298,0,19050710
334,233,5,19050706
256,408,2,19050706
397,34,9,19050705
335,379,3,19050709
65,188,6,19050705
456,53,5,19050702
406,180,2,19050704
33,99,0,19050711
393,409,7,19050703
296,174,2,19050711
143,127,2,19050711
326,256,1,19050708
382,360,7,19050704
232,286,1,19050710
343,325,9,19050703
8,173,8,19050703
323,84,9,19050705
418,403,1,19050706
234,228,6,19050709
236,235,5,19050705
88,375,5,19050703
142,58,3,19050703
470,63,0,19050709
467,200,7,19050711
444,186,3,19050705
86,389,8,19050705
446,237,5,19050706
184,7,4,19050707
171,419,4,19050707
254,20,6,19050708
462,487,6,19050703
364,60,4,19050702
131,255,1,19050711
6,122,2,19050707
188,361,7,19050708
356,305,1,19050706
188,183,6,19050708
348,253,6,19050704
365,470,8,19050707
216,205,1,19050706
228,461,5,19050708
68,42,5,19050709
307,23,1,19050707
284,19,4,19050710
267,432,0,19050711
133,17,4,19050704
480,60,9,19050709
19,414,5,19050704
192,196,7,19050703
148,7,8,19050702
458,205,8,19050705
452,67,8,19050711
150,167,3,19050704
383,411,1,19050710
460,8,6,19050709
388,135,3,19050702
438,15,0,19050704
219,38,6,19050710
93,117,2,19050710
348,137,1,19050704
195,404,7,19050705
214,253,3,19050709
456,475,6,19050707
398,190,0,19050709
321,98,3,19050711
1,241,7,19050711
299,410,8,19050702
457,259,9,19050703
348,276,0,19050709
276,23,5,19050706
359,140,1,19050705
353,334,3,19050707
32,202,8,19050707
404,431,8,19050706
165,152,8,19050704
292,489,3,19050705
356,277,8,19050711
46,108,5,19050702
51,53,2,19050711
303,342,3,19050704
119,68,1,19050705
208,451,0,19050702
146,262,1,19050711
417,467,3,19050711
162,499,3,19050711
193,276,4,19050703
372,470,6,19050705
451,147,7,19050702
88,292,9,19050707
474,404,4,19050709
92,215,1,19050705
332,422,1,19050711
193,295,3,19050711
57,126,4,19050705
490,321,6,19050706
150,232,0,19050704
33,489,7,19050707
442,379,8,19050706
202,485,4,19050708
307,410,6,19050710
122,250,2,19050710
189,69,2,19050706
272,395,3,19050711
86,483,0,19050706
438,423,1,19050711
212,1,8,19050710
473,138,0,19050702
432,196,4,19050703
22,180,3,19050706
218,181,2,19050707
252,416,9,19050702
97,289,4,19050707
242,430,9,19050709
478,123,4,19050709
207,375,1,19050704
227,106,4,19050708
488,270,2,19050703
308,226,2,19050708
435,93,6,19050708
12,160,5,19050710
248,66,1,19050702
94,433,9,19050704
17,218,0,19050708
340,492,0,19050709
302,159,2,19050704
44,499,4,19050702
118,464,8,19050704
109,204,5,19050707
430,158,5,19050702
290,461,1,19050710
340,379,7,19050709
328,302,0,19050704
39,452,8,19050703
467,57,7,19050705
429,414,2,19050707
212,259,2,19050703
325,315,6,19050707
327,423,6,19050706
223,135,0,19050707
25,12,8,19050710
115,495,5,19050706
371,57,1,19050706
378,117,4,19050704
365,107,9,19050704
111,99,4,19050709
219,52,4,19050702
388,390,9,19050709
355,179,6,19050710
40,270,4,19050707
434,86,7,19050707
470,164,2,19050702
79,310,8,19050708
420,216,4,19050702
352,196,4,19050708
229,323,5,19050707
295,179,2,19050704
247,266,6,19050706
442,231,0,19050705
443,262,5,19050702
5,347,7,19050702
250,17,9,19050707
124,266,0,19050710
240,3,5,19050703
0,206,7,19050702
188,179,0,19050704
411,88,2,19050710
196,198,7,19050702
2,260,9,19050711
443,119,0,19050711
60,73,4,19050703
449,450,0,19050708
371,128,9,19050705
480,429,5,19050706
208,168,4,19050705
315,190,7,19050702
241,93,4,19050702
76,443,8,19050710
205,298,0,19050708
493,65,7,19050708
342,466,2,19050707
468,99,3,19050704
344,161,5,19050708
211,369,3,19050708
314,94,7,19050711
103,154,0,19050702
82,132,5,19050702
154,112,2,19050706
81,73,5,19050708
17,433,2,19050706
116,270,4,19050702
431,311,2,19050708
78,12,1,19050711
352,481,5,19050711
93,133,6,19050703
439,231,7,19050702
488,273,1,19050710
74,153,2,19050703
455,176,1,19050703
22,253,2,19050703
89,190,7,19050710
21,156,8,19050706
376,253,4,19050702
491,163,5,19050710
275,200,8,19050706
403,332,8,19050708
119,60,5,19050702
376,236,1,19050711
499,347,7,19050711
142,387,3,19050702
164,409,5,19050707
279,282,7,19050710
259,55,4,19050706
359,349,4,19050706
146,344,2,19050706
3,226,1,19050710
137,370,2,19050711
340,169,9,19050710
491,68,5,19050706
51,262,2,19050708
295,250,4,19050704
312,474,1,19050710
22,361,0,19050707
186,89,4,19050711
366,57,6,19050702
295,453,7,19050704
221,258,2,19050705
429,239,7,19050705
136,366,5,19050709
430,383,9,19050702
296,467,4,19050702
377,423,4,19050703
174,160,3,19050706
159,494,7,19050703
15,345,6,19050702
190,90,7,19050702
201,230,7,19050711
307,384,3,19050707
393,93,9,19050710
23,219,5,19050710
256,305,2,19050711
442,346,5,19050708
440,350,3,19050703
18,11,0,19050708
243,434,1,19050708
208,402,4,19050710
54,43,8,19050706
481,192,6,19050706
157,493,7,19050704
259,222,5,19050705
238,461,1,19050705
186,235,5,19050708
313,17,4,19050704
104,182,4,19050703
99,139,9,19050711
168,426,3,19050711
182,353,0,19050706
37,423,3,19050704
207,149,3,19050710
276,219,3,19050706
10,267,3,19050707
396,53,2,19050706
410,156,4,19050711
253,276,2,19050709
413,74,0,19050707
203,391,0,19050709
330,26,8,19050708
210,334,7,19050710
311,24,7,19050709
152,6,0,19050707
86,317,1,19050710
436,234,9,19050708
469,331,7,19050709
111,413,7,19050710
451,462,4,19050711
289,499,1,19050703
42,294,2,19050706
194,207,3,19050705
411,410,7,19050710
248,90,2,19050710
392,18,2,19050709
456,94,0,19050711
146,298,3,19050704
333,236,9,19050702
117,72,7,19050708
74,188,1,19050710
101,301,1,19050705
146,219,9,19050711
421,447,1,19050703
405,337,2,19050702
171,3,8,19050702
491,236,8,19050711
207,416,1,19050709
296,108,4,19050702
245,271,8,19050708
84,180,4,19050711
259,175,8,19050707
70,247,0,19050706
259,183,0,19050710
166,132,7,19050709
195,6,2,19050704
475,74,6,19050703
495,270,3,19050709
259,432,7,19050710
246,433,2,19050704
360,469,8,19050707
26,313,1,19050710
107,498,2,19050702
205,434,4,19050710
445,142,1,19050710
237,303,5,19050702
491,307,9,19050709
371,197,5,19050708
375,479,8,19050707
238,57,0,19050704
361,246,4,19050704
76,255,6,19050703
136,149,3,19050709
442,242,2,19050708
469,470,0,19050706
54,375,4,19050702
399,103,2,19050709
194,138,0,19050704
280,330,4,19050702
382,363,8,19050703
28,291,8,19050707
161,462,3,19050707
327,402,0,19050705
195,309,3,19050706
313,413,6,19050707
470,277,7,19050707
316,419,3,19050709
19,116,5,19050706
192,272,3,19050705
491,470,4,19050711
46,40,6,19050702
326,154,6,19050711
396,202,4,19050706
218,417,4,19050708
363,103,3,19050707
272,252,4,19050706
433,280,8,19050703
446,499,4,19050710
345,103,3,19050704
462,287,4,19050702
251,480,7,19050709
179,160,0,19050702
398,446,7,19050707
426,184,5,19050708
263,276,8,19050710
209,21,4,19050704
370,268,3,19050710
233,447,5,19050704
491,176,3,19050702
66,167,7,19050711
41,386,4,19050710
42,432,7,19050706
257,328,4,19050709
166,422,8,19050702
268,465,0,19050708
437,420,2,19050707
383,232,7,19050709
72,410,1,19050708
274,467,9,19050708
124,347,2,19050708
215,248,8,19050706
390,324,0,19050703
47,357,5,19050702
390,58,6,19050706
139,166,4,19050702
160,200,8,19050710
306,16,6,19050710
458,460,6,19050710
494,147,9,19050702
405,60,5,19050711
56,368,4,19050710
493,287,1,19050702
409,408,9,19050705
122,370,0,19050710
445,331,6,19050706
419,406,9,19050704
150,373,9,19050704
176,256,8,19050706
430,160,3,19050711
348,49,2,19050702
112,214,3,19050707
128,494,6,19050704
27,223,1,19050704
186,477,9,19050705
465,457,6,19050705
181,271,8,19050703
15,341,2,19050705
473,394,6,19050710
155,174,8,19050709
453,226,8,19050709
490,438,0,19050706
375,24,9,19050710
263,283,3,19050704
376,53,2,19050703
307,242,0,19050704
355,97,5,19050704
125,259,6,19050710
182,135,6,19050704
304,176,2,19050711
438,474,7,19050702
456,48,1,19050710
61,109,9,19050707
483,381,1,19050707
344,366,3,19050703
268,432,8,19050706
110,250,8,19050702
1,215,0,19050703
213,253,8,19050710
336,124,1,19050711
220,355,6,19050703
26,220,6,19050705
181,152,1,19050706
304,294,3,19050709
125,485,6,19050710
440,392,0,19050706
74,321,7,19050702
285,392,0,19050709
472,220,1,19050711
286,390,6,19050711
98,23,0,19050711
185,497,2,19050705
130,405,2,19050706
311,347,4,19050704
253,443,5,19050708
406,351,2,19050706
63,311,3,19050706
218,91,5,19050706
116,157,4,19050710
444,177,0,19050708
366,409,9,19050710
475,197,8,19050702
467,452,8,19050709
180,207,1,19050702
240,150,9,19050707
117,370,2,19050710
200,358,7,19050710
209,267,8,19050710
200,270,4,19050710
377,341,2,19050705
78,125,8,19050705
409,42,7,19050709
155,388,2,19050706
142,352,4,19050711
151,268,6,19050709
182,197,4,19050702
377,9,1,19050703
339,163,4,19050702
294,373,5,19050709
460,396,2,19050702
192,427,4,19050702
426,148,8,19050706
346,213,6,19050705
51,233,9,19050708
478,16,8,19050705
290,424,9,19050710
85,353,4,19050708
120,95,6,19050707
43,376,2,19050708
257,157,0,19050703
71,297,7,19050710
11,359,2,19050710
58,287,5,19050703
130,46,7,19050705
114,78,1,19050707
13,173,0,19050703
154,136,9,19050709
92,46,8,19050704
365,41,3,19050711
467,281,4,19050704
137,351,0,19050709
45,0,6,19050709
254,475,0,19050704
160,5,7,19050707
158,87,1,19050708
362,105,8,19050708
33,385,5,19050708
178,43,9,19050709
222,487,8,19050704
487,143,6,19050704
129,294,8,19050702
243,68,0,19050711
230,238,2,19050704
379,470,0,19050708
314,126,5,19050704
477,242,2,19050708
357,470,7,19050703
164,228,1,19050703
114,144,3,19050703
259,404,0,19050706
144,321,1,19050705
113,316,5,19050708
302,312,1,19050709
260,297,1,19050707
301,182,7,19050706
247,161,9,19050703
194,407,9,19050704
296,103,9,19050708
158,425,4,19050705
448,324,4,19050708
293,227,7,19050708
302,43,7,19050709
396,90,0,19050711
377,19,0,19050709
172,14,1,19050704
260,9,4,19050702
90,133,8,19050702
328,320,2,19050702
170,98,9,19050711
368,426,8,19050702
14,219,9,19050708
218,491,3,19050709
69,225,3,19050705
257,312,4,19050709
37,95,1,19050706
55,399,7,19050709
245,55,8,19050710
277,420,8,19050710
348,131,7,19050708
381,290,3,19050704
152,409,8,19050708
156,64,1,19050708
361,262,9,19050710
68,212,4,19050711
443,468,5,19050704
217,439,7,19050709
309,312,4,19050704
440,225,4,19050702
425,473,2,19050709
376,453,1,19050711
208,258,2,19050702
167,251,2,19050705
414,431,1,19050708
236,26,8,19050711
133,353,2,19050705
156,185,8,19050707
73,141,8,19050705
61,191,3,19050703
127,134,2,19050705
99,6,9,19050708
478,217,3,19050707
121,25,6,19050708
384,265,8,19050706
446,203,4,19050702
136,279,6,19050706
213,447,0,19050709
475,266,3,19050709
284,14,2,19050704
420,494,6,19050705
499,295,9,19050706
212,405,1,19050705
59,223,3,19050702
296,163,3,19050710
299,318,5,19050702
1,130,9,19050710
27,27,0,19050702
141,109,8,19050704
208,6,3,19050702
408,89,3,19050702
76,379,1,19050709
304,153,4,19050707
200,180,7,19050708
199,446,5,19050708
143,392,2,19050709
466,335,3,19050705
438,12,4,19050706
352,332,2,19050708
86,154,3,19050706
319,65,7,19050707
98,464,2,19050706
17,376,0,19050711
338,14,4,19050705
199,230,4,19050711
36,70,6,19050703
36,436,3,19050703
51,328,3,19050707
75,257,1,19050707
290,190,2,19050709
384,56,5,19050708
208,92,7,19050705
27,33,4,19050704
301,423,5,19050704
252,477,9,19050710
225,350,4,19050711
351,212,9,19050710
21,454,3,19050708
137,491,9,19050707
375,216,7,19050705
211,491,0,19050704
407,336,5,19050707
493,281,1,19050711
479,469,0,19050707
498,297,4,19050702
263,428,5,19050704
401,52,5,19050710
368,454,3,19050710
62,463,4,19050702
151,81,3,19050704
171,203,9,19050704
110,183,4,19050706
159,197,2,19050703
322,411,2,19050707
282,139,5,19050703
292,75,0,19050706
79,251,3,19050708
32,64,5,19050703
400,368,3,19050704
495,415,7,19050706
236,323,1,19050705
292,233,2,19050706
486,63,9,19050711
394,224,1,19050704
394,228,6,19050703
483,444,1,19050707
103,179,5,19050706
428,182,4,19050707
275,406,8,19050708
111,250,0,19050706
207,329,5,19050710
386,341,3,19050705
258,454,8,19050706
419,402,5,19050705
345,184,2,19050706
307,232,5,19050708
169,197,6,19050702
363,252,2,19050706
41,113,9,19050704
121,52,9,19050708
350,499,8,19050702
227,292,4,19050705
77,156,4,19050709
428,22,4,19050703
151,84,8,19050705
194,437,4,19050702
357,23,0,19050706
458,93,6,19050709
251,119,4,19050707
319,432,1,19050706
139,445,9,19050704
296,325,1,19050708
220,69,6,19050711
471,67,7,19050704
489,22,0,19050707
321,172,3,19050711
253,99,4,19050711
48,270,0,19050703
91,273,6,19050709
360,99,3,19050708
238,233,9,19050707
163,176,1,19050709
357,244,1,19050704
29,337,9,19050704
228,346,8,19050702
236,104,2,19050703
30,429,6,19050703
97,487,2,19050706
364,141,8,19050711
207,335,3,19050707
332,233,0,19050709
442,307,9,19050707
460,469,9,19050707
284,351,7,19050706
433,381,7,19050706
449,26,3,19050706
266,369,5,19050702
390,313,0,19050706
268,35,5,19050709
84,358,6,19050702
136,104,4,19050705
84,58,6,19050708
382,124,3,19050707
310,400,1,19050703
131,118,1,19050702
48,119,2,19050706
145,402,7,19050702
437,88,5,19050706
5,28,5,19050706
26,9,1,19050703
142,404,7,19050704
189,390,3,19050708
238,257,0,19050705
316,179,5,19050703
435,71,8,19050708
390,486,0,19050706
295,181,0,19050703
312,270,9,19050711
403,477,6,19050704
320,278,1,19050703
375,457,8,19050708
303,241,0,19050708
216,63,2,19050707
14,128,6,19050711
106,47,7,19050711
218,359,4,19050702
435,157,5,19050711
401,264,6,19050705
43,400,3,19050706
391,398,2,19050702
8,329,3,19050705
90,436,8,19050711
84,263,9,19050708
258,249,2,19050709
188,94,3,19050710
414,43,4,19050711
163,144,8,19050707
23,499,4,19050703
111,371,7,19050707
99,336,0,19050711
425,213,6,19050705
285,352,9,19050707
170,319,1,19050703
409,497,8,19050709
205,54,4,19050702
368,3,6,19050702
471,399,8,19050708
457,424,5,19050708
228,103,1,19050703
360,383,6,19050708
145,364,8,19050710
299,97,9,19050708
383,150,2,19050708
272,486,0,19050710
430,304,3,19050708
387,42,4,19050708
166,425,1,19050711
222,210,7,19050707
98,25,5,19050703
217,30,3,19050707
4,81,3,19050703
312,210,3,19050703
63,448,7,19050706
257,157,0,19050707
204,22,5,19050710
473,219,9,19050706
95,442,2,19050710
333,476,1,19050708
110,72,7,19050706
408,440,1,19050705
42,111,0,19050705
13,106,2,19050705
143,418,1,19050709
414,216,5,19050709
241,434,7,19050710
366,389,1,19050706
233,211,8,19050709
140,367,2,19050708
224,345,5,19050702
267,144,0,19050703
127,75,3,19050703
109,48,7,19050709
204,262,0,19050702
245,495,5,19050706
175,119,7,19050703
462,245,1,19050709
206,145,5,19050711
71,290,2,19050704
139,57,5,19050702
314,187,8,19050706
79,148,9,19050702
351,37,9,19050703
271,114,5,19050709
175,4,7,19050709
269,54,9,19050707
332,94,3,19050705
258,79,8,19050702
489,190,0,19050711
94,457,0,19050710
297,372,7,19050711
52,207,8,19050702
204,493,1,19050706
30,257,3,19050702
131,355,1,19050707
361,224,4,19050706
403,62,7,19050705
367,339,7,19050711
461,91,7,19050702
489,240,1,19050710
211,75,5,19050706
224,387,7,19050705
311,108,5,19050709
328,277,2,19050708
57,8,8,19050711
228,447,2,19050704
2,325,4,19050708
131,108,4,19050702
492,374,6,19050711
18,71,4,19050709
357,452,1,19050708
180,489,8,19050706
399,15,4,19050705
26,1,2,19050704
402,324,2,19050704
35,120,0,19050707
344,382,6,19050707
111,10,2,19050706
185,292,1,19050702
254,272,2,19050706
58,121,3,19050710
143,210,0,19050705
426,3,7,19050708
280,123,9,19050704
117,33,2,19050710
396,440,7,19050709
322,127,9,19050710
431,439,9,19050707
21,253,8,19050705
170,424,1,19050710
53,50,8,19050705
302,233,9,19050706
32,337,8,19050702
2,178,4,19050711
491,370,1,19050703
63,447,3,19050702
475,7,0,19050706
355,22,3,19050702
158,380,8,19050711
178,398,2,19050711
488,37,0,19050709
414,39,0,19050711
491,426,8,19050709
74,380,7,19050706
37,140,1,19050707
306,431,5,19050705
154,308,0,19050703
200,331,1,19050705
491,335,6,19050711
119,303,5,19050711
212,16,4,19050707
1,441,7,19050710
480,186,2,19050708
52,16,4,19050703
433,49,9,19050708
465,309,4,19050702
485,59,2,19050708
393,252,0,19050709
393,233,6,19050703
45,8,0,19050707
337,296,0,19050702
98,313,7,19050705
122,48,4,19050707
479,244,5,19050703
58,495,7,19050709
259,431,4,19050708
8,379,1,19050702
97,127,5,19050704
55,27,1,19050704
467,194,3,19050709
205,129,4,19050706
161,312,6,19050710
38,134,9,19050705
119,198,6,19050709
14,222,7,19050711
294,219,9,19050708
24,107,8,19050709
427,224,7,19050710
237,85,0,19050704
486,254,7,19050710
339,111,1,19050703
154,315,4,19050705
497,277,5,19050709
378,353,4,19050711
322,150,1,19050705
79,351,5,19050708
387,228,8,19050711
304,24,6,19050711
188,285,0,19050702
419,222,4,19050705
227,60,5,19050707
330,43,8,19050711
416,356,2,19050707
51,274,6,19050707
396,177,2,19050708
212,201,1,19050710
137,497,2,19050711
337,28,5,19050702
56,402,0,19050707
351,254,4,19050711
379,376,2,19050709
8,325,6,19050709
439,166,3,19050707
494,248,6,19050704
87,293,7,19050708
343,263,7,19050709
330,170,8,19050711
256,17,7,19050704
348,228,8,19050707
260,454,6,19050702
69,4,6,19050707
250,42,2,19050711
307,448,5,19050703
159,471,5,19050710
458,64,9,19050709
174,246,4,19050708
101,227,2,19050708
454,122,9,19050707
83,290,4,19050711
137,218,7,19050707
55,429,0,19050705
477,221,1,19050705
76,351,1,19050705
493,186,5,19050709
437,230,1,19050705
218,288,7,19050711
182,329,6,19050711
307,219,0,19050706
391,405,9,19050704
353,312,6,19050710
385,109,5,19050706
282,22,6,19050702
160,393,1,19050709
289,344,4,19050706
286,369,6,19050702
305,383,6,19050710
171,371,8,19050703
360,157,0,19050710
350,75,5,19050705
312,172,3,19050709
388,231,5,19050705
126,105,3,19050704
360,176,4,19050710
186,414,9,19050702
338,82,4,19050708
375,146,4,19050709
91,90,2,19050710
221,364,4,19050709
105,310,7,19050710
309,116,3,19050705
276,317,0,19050703
352,224,4,19050703
124,114,4,19050707
414,145,7,19050711
228,18,1,19050707
294,28,7,19050703
268,96,9,19050706
35,322,2,19050706
443,203,4,19050710
202,274,6,19050703
242,7,1,19050707
90,323,3,19050711
397,150,8,19050708
77,253,7,19050707
229,345,7,19050705
224,198,1,19050709
113,134,5,19050705
125,179,5,19050703
469,151,2,19050707
220,193,3,19050711
215,238,7,19050711
10,253,6,19050708
137,8,6,19050708
226,390,3,19050708
371,322,5,19050703
204,133,3,19050705
242,199,3,19050705
465,298,5,19050711
327,308,5,19050707
345,95,2,19050707
165,449,7,19050707
271,218,4,19050711
406,282,2,19050705
445,393,2,19050707
387,474,7,19050702
224,411,0,19050703
116,417,8,19050710
267,117,0,19050707
326,383,7,19050703
291,261,3,19050702
85,152,6,19050710
327,416,3,19050709
413,310,4,19050709
186,368,6,19050705
200,470,6,19050707
182,287,3,19050705
482,392,2,19050705
374,403,3,19050705
179,179,1,19050705
440,266,0,19050703
220,360,1,19050708
460,85,0,19050710
82,330,5,19050703
12,238,4,19050710
451,416,5,19050704
124,355,6,19050710
99,142,2,19050709
488,476,5,19050708
285,92,3,19050703
493,13,4,19050708
310,222,8,19050707
407,86,3,19050708
157,173,5,19050706
16,52,5,19050709
375,352,2,19050709
456,302,1,19050710
350,203,6,19050702
134,35,7,19050704
158,333,5,19050706
68,56,3,19050711
469,214,7,19050703
387,470,0,19050707
271,256,0,19050704
332,223,6,19050706
82,105,3,19050704
217,36,8,19050708
91,283,4,19050707
377,219,1,19050710
166,421,1,19050708
405,248,3,19050708
314,49,8,19050710
135,479,0,19050702
104,194,9,19050705
279,335,7,19050707
173,160,5,19050705
416,454,7,19050711
249,357,9,19050709
54,127,7,19050710
326,400,3,19050708
23,53,2,19050711
119,18,9,19050705
367,377,2,19050704
239,63,8,19050705
55,23,9,19050706
200,354,6,19050710
111,134,0,19050705
40,388,1,19050711
458,0,3,19050708
466,290,1,19050705
155,372,1,19050711
51,358,8,19050708
392,411,4,19050707
288,9,8,19050706
359,197,2,19050706
78,398,3,19050702
430,452,2,19050705
460,53,9,19050711
388,363,8,19050702
398,344,0,19050708
409,138,3,19050708
279,85,7,19050705
123,94,7,19050706
270,484,3,19050707
107,153,9,19050703
28,48,4,19050707
145,268,8,19050709
368,203,2,19050703
52,274,8,19050708
71,379,8,19050710
463,190,1,19050706
425,490,9,19050707
179,294,9,19050703
388,169,6,19050706
315,302,7,19050711
275,426,2,19050708
21,417,4,19050709
447,442,3,19050702
55,317,3,19050704
76,60,4,19050706
125,116,4,19050702
23,362,2,19050703
308,81,9,19050709
11,80,2,19050703
220,406,3,19050702
33,268,1,19050703
248,161,4,19050702
140,337,8,19050711
436,103,1,19050703
296,285,9,19050702
122,234,9,19050705
363,388,0,19050706
444,183,8,19050707
55,284,8,19050707
21,429,6,19050708
168,131,7,19050702
373,336,7,19050707
417,405,0,19050710
167,278,8,19050706
198,171,3,19050702
146,4,6,19050707
418,102,7,19050710
23,315,4,19050710
346,62,7,19050704
348,59,3,19050705
166,43,8,19050709
262,391,8,19050702
68,375,4,19050707
476,441,7,19050703
234,244,3,19050711
183,184,5,19050705
292,237,0,19050710
234,498,3,19050705
196,425,7,19050710
257,293,6,19050711
128,328,4,19050702
315,192,2,19050703
73,210,8,19050711
246,233,8,19050703
485,399,6,19050707
128,465,6,19050707
292,23,3,19050709
79,234,7,19050705
425,413,3,19050710
282,92,9,19050709
262,312,3,19050706
282,4,0,19050709
420,292,2,19050705
465,406,6,19050705
87,392,1,19050704
38,211,6,19050707
267,479,8,19050702
266,214,6,19050710
251,197,8,19050709
277,82,7,19050707
291,109,5,19050706
428,195,7,19050706
381,494,6,19050707
266,12,3,19050709
405,407,3,19050704
275,473,7,19050703
29,312,3,19050704
423,380,8,19050710
454,472,9,19050709
241,323,6,19050711
63,41,5,19050704
488,475,4,19050710
424,355,4,19050709
17,27,2,19050703
291,254,4,19050706
115,147,4,19050711
7,155,5,19050707
355,221,4,19050707
54,285,3,19050709
264,188,5,19050706
221,353,1,19050705
162,104,9,19050707
154,407,3,19050703
31,426,0,19050710
351,303,2,19050711
71,303,9,19050711
355,487,2,19050708
404,482,4,19050707
436,290,0,19050709
475,105,4,19050710
274,250,9,19050706
408,355,7,19050702
147,191,6,19050704
266,476,1,19050706
162,172,3,19050704
443,136,8,19050711
329,279,8,19050704
330,109,6,19050702
446,340,2,19050711
176,113,3,19050710
117,23,2,19050706
274,413,4,19050704
155,364,1,19050707
479,311,9,19050708
217,286,9,19050705
69,119,4,19050705
419,280,6,19050710
319,174,5,19050705
157,41,2,19050711
329,152,1,19050711
432,159,4,19050709
409,436,9,19050711
130,387,3,19050707
411,28,7,19050705
32,211,5,19050702
119,456,7,19050709
212,326,2,19050705
318,45,9,19050711
188,330,6,19050711
241,338,7,19050711
231,86,5,19050704
204,234,1,19050711
329,273,1,19050709
473,227,7,19050707
59,407,9,19050711
195,439,9,19050709
234,308,5,19050711
75,364,7,19050704
297,208,4,19050709
141,79,1,19050706
81,361,0,19050707
125,430,9,19050705
327,280,2,19050707
437,451,9,19050705
232,136,6,19050704
48,321,9,19050703
49,5,5,19050702
235,303,3,19050706
423,51,0,19050708
103,347,1,19050705
150,30,6,19050708
49,127,8,19050702
96,210,0,19050706
96,105,1,19050708
115,168,1,19050709
98,338,4,19050703
161,40,4,19050704
287,371,8,19050711
443,435,9,19050705
211,402,0,19050706
330,176,3,19050706
274,335,3,19050704
460,386,8,19050703
310,207,1,19050708
371,304,6,19050702
371,363,8,19050702
118,152,3,19050703
396,177,0,19050709
70,409,7,19050708
464,40,6,19050702
144,306,6,19050710
146,477,0,19050704
25,101,5,19050705
188,496,1,19050709
351,346,5,19050704
151,485,6,19050709
278,454,0,19050707
307,467,6,19050710
284,79,0,19050705
147,93,5,19050702
309,386,1,19050708
191,20,4,19050709
243,330,2,19050703
40,325,1,19050703
333,137,1,19050706
102,218,5,19050710
286,39,6,19050711
425,130,1,19050704
405,63,7,19050707
423,53,0,19050709
179,245,4,19050704
4,233,7,19050705
255,90,5,19050710
226,48,3,19050709
463,370,1,19050711
2,450,3,19050706
181,361,5,19050707
79,330,9,19050709
136,341,1,19050707
187,0,1,19050708
39,202,5,19050707
83,301,2,19050707
112,455,1,19050711
