userID,movieID,rating,timeStamp
342,301,0,19050709
254,408,3,19050707
42,2,0,19050706
309,189,0,19050709
326,263,9,19050710
298,326,1,19050707
34,200,5,19050711
33,309,2,19050708
95,241,1,19050707
485,390,3,19050706
233,66,9,19050708
380,327,0,19050711
356,119,1,19050703
92,375,7,19050709
59,161,4,19050708
488,230,7,19050705
119,9,3,19050708
260,308,2,19050706
205,62,9,19050702
55,195,4,19050708
345,235,7,19050708
289,413,7,19050708
328,279,0,19050711
200,373,7,19050704
445,57,8,19050709
106,207,4,19050704
101,208,5,19050704
104,465,0,19050708
119,6,5,19050705
441,429,0,19050704
133,126,0,19050710
199,433,4,19050709
292,388,7,19050710
418,63,3,19050703
136,39,9,19050702
498,309,5,19050705
218,482,1,19050704
490,318,4,19050703
429,110,9,19050711
325,346,0,19050702
442,58,0,19050707
182,113,7,19050710
299,421,8,19050706
231,222,7,19050707
264,190,7,19050705
49,315,9,19050706
131,11,7,19050706
475,114,5,19050705
385,219,3,19050703
86,479,7,19050708
90,252,8,19050711
370,336,8,19050708
18,447,0,19050710
104,174,4,19050704
432,104,3,19050703
88,173,7,19050705
263,59,9,19050703
139,367,1,19050710
479,231,4,19050703
291,123,3,19050704
76,477,9,19050704
205,317,6,19050708
13,496,4,19050703
331,461,0,19050706
29,433,9,19050703
156,190,1,19050709
155,74,3,19050706
231,86,3,19050708
348,162,1,19050708
368,136,4,19050705
263,141,6,19050703
183,50,7,19050710
146,422,2,19050706
279,177,4,19050710
56,64,8,19050706
438,455,2,19050704
74,173,6,19050710
154,181,7,19050703
422,139,1,19050703
192,308,0,19050709
140,253,8,19050706
444,222,3,19050709
321,182,4,19050702
27,196,7,19050705
314,141,7,19050704
74,208,2,19050708
480,148,0,19050705
79,491,4,19050706
350,457,0,19050710
292,242,0,19050710
124,85,6,19050711
402,411,8,19050709
244,241,1,19050702
440,151,6,19050711
154,90,5,19050711
495,356,1,19050702
432,475,6,19050706
284,379,5,19050709
164,348,7,19050707
384,427,9,19050708
268,217,8,19050711
273,196,7,19050706
234,72,5,19050711
332,346,8,19050710
18,38,3,19050711
320,195,4,19050709
369,473,5,19050704
268,369,3,19050703
63,135,5,19050706
406,166,2,19050711
453,281,7,19050711
83,125,9,19050711
327,135,2,19050702
168,100,0,19050703
119,462,4,19050705
363,322,8,19050702
173,232,4,19050710
343,279,8,19050711
401,110,4,19050702
399,72,9,19050709
367,183,1,19050704
163,193,0,19050708
211,261,9,19050711
250,491,3,19050708
287,319,8,19050708
322,17,8,19050702
141,194,5,19050710
490,152,0,19050706
147,234,1,19050707
85,86,8,19050702
28,215,5,19050706
271,189,9,19050705
463,492,1,19050702
481,113,3,19050707
197,399,3,19050710
428,413,9,19050707
174,336,6,19050706
499,30,3,19050703
405,232,2,19050702
353,356,3,19050707
229,412,8,19050707
47,428,4,19050704
225,148,6,19050704
18,269,3,19050705
386,461,4,19050705
4,183,9,19050703
88,340,6,19050709
198,225,3,19050703
108,405,3,19050711
457,429,4,19050708
86,79,0,19050708
26,115,3,19050707
350,360,2,19050705
50,43,3,19050709
350,175,0,19050710
414,198,7,19050705
283,328,4,19050703
51,220,8,19050711
84,213,9,19050706
453,308,1,19050706
371,110,4,19050703
384,185,4,19050711
443,90,3,19050707
259,312,1,19050711
133,85,0,19050706
404,57,1,19050703
411,132,5,19050710
320,410,1,19050710
107,410,9,19050709
123,342,5,19050706
3,316,6,19050702
153,280,9,19050706
76,94,2,19050709
406,224,5,19050710
79,472,1,19050707
57,177,1,19050708
127,377,6,19050710
91,232,2,19050702
499,207,5,19050707
389,230,5,19050710
51,101,1,19050702
175,202,5,19050706
85,43,0,19050708
210,19,7,19050707
126,1,1,19050704
204,360,0,19050705
439,296,8,19050709
397,165,8,19050706
445,484,3,19050706
155,378,2,19050708
193,178,9,19050704
31,262,5,19050705
353,336,4,19050707
193,407,0,19050710
272,219,1,19050708
176,377,4,19050706
232,345,1,19050710
452,27,9,19050703
390,301,7,19050703
16,105,6,19050705
205,190,5,19050706
353,461,7,19050711
335,138,3,19050703
499,205,5,19050707
193,50,7,19050711
57,434,7,19050704
42,32,6,19050704
222,252,4,19050702
294,112,5,19050708
145,279,5,19050706
183,211,9,19050708
113,473,0,19050710
10,323,2,19050704
133,6,3,19050704
128,372,5,19050704
165,36,9,19050706
69,414,0,19050702
286,499,3,19050707
206,470,1,19050711
273,386,3,19050704
185,345,7,19050703
434,442,1,19050709
172,124,4,19050704
244,28,8,19050704
317,252,2,19050708
185,276,9,19050705
280,289,9,19050702
403,231,4,19050705
204,438,1,19050710
251,352,2,19050707
308,92,5,19050707
356,414,7,19050706
490,482,4,19050707
36,92,7,19050706
409,265,0,19050706
360,44,8,19050706
410,252,6,19050710
315,287,3,19050710
3,459,2,19050702
486,137,6,19050704
238,493,0,19050708
178,92,3,19050711
401,234,1,19050707
257,271,2,19050711
424,257,0,19050710
58,454,6,19050704
286,457,4,19050703
126,171,6,19050711
202,464,2,19050704
451,2,3,19050707
52,323,5,19050707
19,76,5,19050703
149,188,7,19050708
155,458,4,19050711
152,405,6,19050708
350,265,0,19050704
315,96,3,19050711
293,224,0,19050710
366,12,7,19050702
21,210,4,19050706
24,284,8,19050708
149,453,3,19050702
36,283,2,19050707
42,401,7,19050708
348,70,3,19050703
74,304,2,19050707
18,42,5,19050702
22,264,9,19050709
358,316,8,19050708
32,135,6,19050711
243,234,8,19050707
62,238,2,19050702
78,322,8,19050710
383,32,2,19050707
344,45,0,19050708
484,49,4,19050703
475,151,6,19050709
48,220,5,19050711
167,281,4,19050703
248,296,1,19050707
490,213,4,19050711
420,192,1,19050711
222,454,7,19050708
21,388,8,19050710
498,291,6,19050707
120,408,4,19050706
131,320,4,19050711
370,260,7,19050708
53,344,5,19050702
197,240,9,19050710
400,262,3,19050708
51,38,6,19050707
399,36,1,19050711
493,223,7,19050707
392,470,5,19050704
322,129,8,19050710
63,165,3,19050703
385,123,5,19050711
172,264,1,19050704
446,3,7,19050710
143,183,1,19050707
331,490,8,19050710
122,483,2,19050711
148,119,7,19050704
206,202,8,19050703
121,157,0,19050702
323,395,1,19050707
60,18,9,19050705
310,52,8,19050705
279,67,8,19050710
102,309,7,19050706
178,192,3,19050704
460,483,1,19050710
420,482,2,19050706
453,238,7,19050708
279,179,4,19050707
168,432,3,19050707
86,412,3,19050709
73,11,3,19050708
28,271,6,19050703
241,332,6,19050709
210,85,7,19050706
141,84,7,19050702
130,369,4,19050710
387,382,0,19050707
476,285,8,19050702
426,48,3,19050704
318,366,3,19050709
66,175,6,19050707
23,190,1,19050709
202,194,8,19050706
361,155,5,19050704
258,308,8,19050702
251,81,8,19050705
241,401,3,19050710
444,39,9,19050703
312,493,1,19050703
16,265,7,19050702
279,314,7,19050710
122,398,8,19050710
136,285,3,19050706
232,312,4,19050708
151,85,6,19050706
184,478,1,19050705
472,181,0,19050711
182,111,4,19050704
259,93,8,19050704
360,31,6,19050711
336,175,3,19050711
112,84,5,19050702
449,131,8,19050711
57,325,2,19050702
6,494,2,19050706
194,364,1,19050705
86,17,7,19050710
97,359,2,19050704
212,385,9,19050704
249,14,7,19050710
394,312,0,19050705
340,189,4,19050703
400,6,8,19050706
311,480,2,19050705
139,204,3,19050708
470,109,6,19050703
394,89,7,19050705
9,141,2,19050706
344,473,2,19050709
448,157,6,19050710
448,208,8,19050705
380,40,7,19050704
485,377,5,19050704
80,326,4,19050707
284,413,4,19050703
450,338,9,19050702
77,297,8,19050705
130,54,7,19050710
223,372,7,19050710
299,433,1,19050704
350,401,3,19050702
355,247,4,19050703
427,184,9,19050703
455,90,6,19050707
246,334,7,19050707
231,104,7,19050709
308,468,7,19050708
0,251,7,19050705
417,470,5,19050707
232,3,1,19050709
397,354,0,19050710
47,406,2,19050711
163,403,4,19050711
327,390,7,19050704
286,118,3,19050708
314,431,2,19050710
461,84,0,19050708
391,475,6,19050704
321,78,5,19050705
108,153,7,19050702
243,374,9,19050706
197,438,6,19050707
269,208,6,19050710
175,429,4,19050703
459,102,0,19050703
186,429,1,19050702
355,445,2,19050707
67,425,4,19050703
438,401,5,19050708
459,450,9,19050709
288,460,1,19050702
263,3,9,19050707
7,120,6,19050711
281,337,9,19050710
499,338,6,19050707
98,261,2,19050707
390,178,2,19050705
404,406,9,19050706
250,270,7,19050710
496,323,3,19050705
181,186,2,19050705
35,201,4,19050711
465,332,6,19050702
96,161,1,19050708
241,424,9,19050704
273,137,7,19050708
257,394,8,19050710
97,465,7,19050707
414,493,1,19050707
375,190,8,19050708
449,296,6,19050707
66,423,7,19050706
355,407,0,19050711
58,148,7,19050711
246,10,5,19050707
469,35,6,19050705
426,213,0,19050703
93,473,3,19050709
383,223,8,19050709
385,251,3,19050705
98,44,8,19050703
103,447,3,19050710
73,298,2,19050710
473,334,1,19050710
208,431,9,19050705
319,40,6,19050711
217,3,2,19050711
11,120,0,19050704
293,410,5,19050704
9,229,9,19050706
231,364,5,19050702
364,27,5,19050709
474,75,3,19050709
344,22,0,19050709
130,145,3,19050710
343,99,4,19050705
154,100,5,19050711
37,326,8,19050705
182,30,5,19050706
470,270,2,19050702
309,393,4,19050708
116,453,2,19050710
413,337,1,19050710
170,28,9,19050702
294,153,1,19050706
193,360,7,19050704
129,6,4,19050710
37,423,7,19050707
321,46,5,19050706
78,233,3,19050709
151,430,0,19050709
107,414,4,19050704
263,296,4,19050707
143,326,1,19050706
492,462,8,19050705
345,160,7,19050711
163,57,0,19050702
385,387,1,19050711
398,476,2,19050702
179,176,3,19050711
90,30,8,19050711
71,29,3,19050709
262,369,6,19050706
94,102,7,19050708
357,325,4,19050703
13,344,0,19050709
148,308,0,19050709
186,187,7,19050703
482,114,7,19050706
188,339,2,19050705
76,400,6,19050703
90,479,7,19050702
183,394,0,19050708
76,207,5,19050711
392,327,5,19050702
93,9,0,19050703
265,161,1,19050709
98,39,1,19050708
300,307,0,19050706
155,326,1,19050707
149,458,8,19050710
121,142,3,19050710
475,162,6,19050711
103,452,8,19050707
251,196,9,19050703
431,36,0,19050702
356,113,0,19050705
161,333,9,19050708
150,130,8,19050709
368,383,1,19050706
471,427,6,19050702
20,237,4,19050705
31,260,2,19050705
124,9,6,19050711
314,227,3,19050702
24,56,3,19050705
123,19,6,19050710
427,121,5,19050705
441,73,8,19050707
223,295,5,19050709
231,293,8,19050706
363,455,7,19050706
447,457,4,19050705
9,147,3,19050705
417,316,7,19050704
340,92,4,19050702
7,137,7,19050707
21,296,1,19050705
257,413,3,19050704
372,242,4,19050706
326,369,4,19050702
330,107,0,19050703
473,1,9,19050711
120,123,0,19050711
356,42,1,19050710
449,167,4,19050702
367,264,7,19050702
45,304,8,19050707
191,335,4,19050707
345,68,1,19050711
392,401,0,19050702
390,268,2,19050702
211,399,0,19050711
127,307,8,19050702
337,40,2,19050709
15,246,4,19050706
455,134,4,19050710
210,213,6,19050708
142,457,7,19050709
393,472,3,19050709
248,189,6,19050703
98,17,1,19050711
36,11,6,19050708
352,76,2,19050703
433,429,3,19050710
261,446,8,19050708
95,4,5,19050710
278,270,5,19050709
184,93,9,19050703
66,114,9,19050705
247,295,1,19050711
270,427,3,19050707
270,44,1,19050711
444,421,3,19050706
375,437,4,19050711
204,2,8,19050706
420,169,8,19050711
322,145,5,19050709
32,346,7,19050711
402,304,5,19050705
17,51,7,19050706
23,484,9,19050708
317,128,3,19050702
73,237,6,19050707
481,113,4,19050708
231,40,5,19050702
89,173,9,19050710
5,160,0,19050702
63,7,4,19050706
186,38,3,19050703
352,304,1,19050704
288,397,7,19050711
61,174,7,19050705
88,179,2,19050709
161,336,8,19050705
452,270,7,19050708
440,272,1,19050706
332,339,6,19050707
438,138,2,19050710
203,11,9,19050707
385,173,9,19050703
451,370,5,19050707
171,76,9,19050711
112,220,4,19050710
474,16,7,19050711
277,373,2,19050705
35,408,5,19050703
5,464,5,19050708
34,236,8,19050706
32,284,6,19050709
96,90,4,19050710
217,391,3,19050708
242,193,6,19050708
271,42,2,19050709
416,319,9,19050709
198,105,5,19050708
26,443,2,19050711
488,16,4,19050703
163,137,1,19050709
63,102,3,19050711
470,214,2,19050702
408,416,9,19050707
255,328,5,19050702
161,302,4,19050704
174,142,7,19050707
361,177,0,19050708
185,13,7,19050705
0,479,2,19050707
420,106,3,19050706
379,381,2,19050703
168,2,2,19050706
412,108,1,19050709
337,470,2,19050710
414,144,5,19050702
263,131,0,19050709
179,212,2,19050710
401,76,0,19050706
42,228,1,19050711
134,178,7,19050710
326,247,1,19050704
52,224,8,19050706
115,38,4,19050707
425,152,5,19050706
66,292,9,19050708
461,404,1,19050706
44,126,6,19050705
481,383,9,19050710
168,32,5,19050711
91,261,2,19050708
466,86,8,19050703
447,289,5,19050710
245,172,6,19050704
371,258,5,19050707
112,215,1,19050702
466,42,6,19050703
222,99,1,19050702
267,75,5,19050702
341,88,6,19050706
294,474,0,19050711
413,3,3,19050706
408,185,3,19050711
102,63,3,19050710
196,178,8,19050710
190,226,1,19050708
122,470,9,19050702
110,284,2,19050702
476,49,4,19050706
56,463,2,19050706
345,344,3,19050711
242,392,1,19050711
173,196,2,19050709
435,307,5,19050703
374,450,8,19050705
378,264,5,19050710
499,219,9,19050711
70,3,1,19050703
190,36,5,19050707
141,279,0,19050705
16,306,9,19050702
64,345,8,19050704
57,272,1,19050704
301,268,2,19050705
344,167,2,19050705
84,391,1,19050703
279,42,3,19050702
368,418,2,19050707
432,159,1,19050705
344,369,9,19050709
489,120,1,19050711
413,271,5,19050709
95,212,9,19050704
75,115,0,19050702
49,229,3,19050710
252,201,1,19050708
313,255,1,19050709
275,399,8,19050706
38,95,1,19050706
389,280,9,19050705
427,482,4,19050710
36,141,7,19050704
382,307,7,19050709
407,305,7,19050702
401,64,0,19050710
83,107,1,19050702
271,101,5,19050710
424,360,1,19050705
277,157,3,19050707
398,19,6,19050710
378,345,8,19050702
426,242,7,19050706
407,138,3,19050708
325,373,5,19050711
325,270,9,19050702
335,123,7,19050707
370,426,7,19050710
313,371,9,19050704
166,294,9,19050709
22,364,7,19050704
426,305,4,19050708
301,424,3,19050710
16,307,1,19050709
119,202,6,19050708
425,178,2,19050711
137,276,9,19050710
446,81,6,19050703
471,87,4,19050707
83,133,9,19050704
301,66,9,19050705
93,484,5,19050707
222,240,8,19050704
254,112,6,19050709
42,248,0,19050709
265,462,5,19050707
16,348,1,19050706
387,189,4,19050709
463,381,4,19050708
98,148,2,19050705
17,477,6,19050708
178,51,6,19050710
395,251,2,19050703
331,405,1,19050703
174,46,1,19050708
128,207,8,19050706
339,158,1,19050703
58,491,8,19050709
121,458,1,19050704
479,320,6,19050708
465,442,5,19050704
490,122,5,19050703
128,438,6,19050711
219,4,5,19050708
112,422,0,19050702
104,64,8,19050702
82,49,6,19050707
191,438,2,19050705
438,452,7,19050710
281,369,4,19050704
334,365,8,19050703
48,355,6,19050705
152,324,6,19050707
3,4,3,19050709
119,218,9,19050706
113,367,4,19050704
399,432,2,19050710
433,417,5,19050706
377,61,3,19050711
351,177,4,19050704
384,497,4,19050705
262,269,0,19050702
471,461,3,19050706
158,245,9,19050709
131,332,2,19050710
427,349,0,19050708
193,72,9,19050705
210,108,4,19050710
457,403,4,19050706
39,194,2,19050706
272,9,6,19050702
221,413,0,19050709
166,226,6,19050708
173,251,8,19050711
230,355,0,19050709
426,117,1,19050710
127,475,4,19050704
266,3,1,19050706
406,180,3,19050706
266,484,7,19050704
370,204,7,19050704
150,102,6,19050703
398,113,5,19050711
33,136,2,19050706
352,71,3,19050705
108,34,6,19050705
315,478,4,19050704
320,465,4,19050705
224,248,8,19050706
358,6,7,19050702
429,74,1,19050705
110,293,1,19050711
5,341,0,19050710
392,399,7,19050705
12,58,2,19050708
421,376,7,19050702
103,427,0,19050708
175,165,3,19050710
149,466,0,19050711
307,480,4,19050706
460,177,7,19050709
172,406,9,19050703
113,443,9,19050702
138,30,8,19050706
354,62,5,19050710
281,388,3,19050703
212,68,4,19050706
460,65,7,19050711
300,148,9,19050711
257,363,6,19050706
324,366,1,19050706
46,384,2,19050709
273,83,6,19050707
399,226,3,19050703
231,137,1,19050708
10,419,8,19050705
368,108,1,19050707
473,202,0,19050710
298,175,1,19050707
231,36,1,19050709
413,166,6,19050704
135,443,1,19050707
23,82,0,19050711
437,455,5,19050705
76,438,3,19050705
154,147,7,19050710
32,412,6,19050702
238,130,0,19050705
384,121,6,19050708
379,136,7,19050703
280,229,8,19050711
252,293,9,19050709
344,459,5,19050708
424,257,2,19050702
381,189,4,19050702
428,257,9,19050709
393,304,4,19050707
264,336,0,19050705
333,88,9,19050708
405,173,6,19050707
154,408,7,19050708
372,337,4,19050705
82,88,9,19050708
146,280,3,19050702
412,300,9,19050702
457,363,6,19050709
327,280,9,19050703
172,239,5,19050709
399,115,7,19050703
432,390,8,19050703
136,226,2,19050704
150,59,2,19050705
310,419,7,19050706
475,160,1,19050710
17,26,4,19050709
72,311,7,19050707
88,485,4,19050710
353,413,0,19050706
39,482,2,19050708
470,434,2,19050703
351,117,7,19050703
112,483,0,19050710
58,133,9,19050711
186,251,9,19050704
292,342,0,19050704
152,340,9,19050705
374,226,9,19050706
268,224,6,19050709
52,211,5,19050710
484,250,8,19050710
470,409,0,19050702
427,416,6,19050710
107,285,9,19050706
184,88,4,19050710
297,225,1,19050702
273,78,3,19050711
445,64,2,19050708
70,148,7,19050709
25,94,0,19050703
96,475,1,19050706
473,127,6,19050704
197,473,5,19050706
402,141,5,19050705
304,422,2,19050703
250,385,9,19050702
159,255,9,19050706
452,108,9,19050710
371,125,1,19050708
419,140,3,19050708
13,456,5,19050711
494,313,4,19050709
487,340,5,19050702
12,426,0,19050705
109,305,6,19050702
369,275,6,19050705
438,61,0,19050702
328,70,7,19050704
338,413,3,19050703
362,452,4,19050703
82,203,0,19050709
293,35,5,19050703
93,267,3,19050704
151,417,9,19050705
261,56,8,19050703
178,422,4,19050706
293,113,9,19050710
390,314,2,19050703
420,154,1,19050705
286,186,4,19050704
455,380,2,19050703
2,209,7,19050705
283,332,2,19050710
217,74,4,19050710
130,63,2,19050710
65,203,2,19050706
412,242,3,19050707
451,97,4,19050711
205,410,5,19050707
370,444,5,19050706
67,301,4,19050703
433,236,7,19050707
446,101,6,19050707
43,189,8,19050704
113,285,1,19050707
83,367,0,19050710
2,200,5,19050705
451,78,9,19050711
211,460,2,19050705
353,341,1,19050702
120,169,9,19050704
112,107,1,19050709
360,426,0,19050706
358,452,5,19050705
237,445,8,19050707
107,365,5,19050710
235,382,9,19050708
164,228,2,19050703
120,161,6,19050704
93,398,1,19050705
111,451,0,19050706
193,24,5,19050704
190,2,0,19050703
476,265,2,19050710
474,253,6,19050703
158,312,4,19050710
124,374,3,19050704
362,122,8,19050708
42,173,1,19050710
108,343,3,19050705
394,160,6,19050707
452,422,2,19050711
75,324,9,19050709
387,160,5,19050705
431,65,1,19050703
66,400,2,19050711
29,211,6,19050710
419,497,8,19050707
491,347,9,19050704
264,379,4,19050709
160,294,7,19050704
252,316,7,19050711
148,423,6,19050702
402,460,0,19050705
420,211,5,19050703
459,18,1,19050709
103,224,4,19050708
479,367,6,19050708
124,365,2,19050706
49,195,9,19050702
283,450,5,19050704
12,454,6,19050711
41,72,5,19050707
291,197,4,19050702
317,332,8,19050708
12,34,9,19050706
241,158,2,19050710
399,367,4,19050707
346,495,6,19050702
476,310,7,19050702
73,493,9,19050702
162,443,1,19050702
173,158,7,19050705
10,430,5,19050704
180,420,5,19050707
148,329,4,19050709
318,255,0,19050707
270,231,2,19050706
469,359,8,19050711
326,326,5,19050709
404,241,4,19050704
423,359,3,19050702
425,487,9,19050703
261,423,0,19050703
135,243,9,19050711
165,296,0,19050709
17,447,5,19050709
12,31,6,19050709
139,218,5,19050704
4,80,7,19050707
168,303,0,19050710
479,311,5,19050711
288,360,7,19050707
34,470,9,19050702
238,157,7,19050704
189,305,6,19050706
196,469,8,19050703
467,79,6,19050708
191,492,6,19050711
135,381,4,19050704
193,302,2,19050708
187,75,7,19050710
374,413,7,19050708
249,92,8,19050710
48,447,9,19050708
31,346,6,19050711
488,177,7,19050707
350,368,3,19050704
24,159,0,19050704
158,14,7,19050709
206,20,0,19050708
276,287,0,19050710
240,424,3,19050704
436,329,9,19050706
135,326,0,19050704
141,113,0,19050706
270,113,0,19050703
491,403,0,19050707
79,106,0,19050706
268,65,1,19050707
102,475,7,19050708
287,210,4,19050707
22,299,6,19050708
156,244,3,19050703
22,370,5,19050709
219,31,6,19050705
307,399,9,19050703
366,415,4,19050702
221,465,9,19050704
226,228,9,19050708
380,463,9,19050703
28,129,0,19050708
102,333,5,19050711
262,230,4,19050705
424,401,4,19050703
298,0,3,19050705
431,234,5,19050704
4,272,0,19050711
223,224,8,19050705
14,243,7,19050708
109,2,4,19050702
230,32,0,19050707
90,316,3,19050708
24,183,8,19050708
413,116,1,19050703
394,346,2,19050707
306,225,6,19050702
144,406,5,19050708
9,475,5,19050711
431,145,5,19050704
189,94,9,19050709
83,418,2,19050705
339,337,4,19050707
317,423,2,19050707
140,25,6,19050706
417,309,8,19050710
328,111,4,19050709
339,413,4,19050707
159,190,5,19050707
278,240,6,19050707
7,172,6,19050703
491,57,8,19050710
306,74,1,19050711
92,474,0,19050710
378,64,3,19050708
104,262,4,19050702
472,246,7,19050710
321,364,1,19050702
171,363,2,19050709
382,84,2,19050704
143,157,0,19050705
300,383,0,19050705
289,322,8,19050711
441,259,8,19050705
104,155,6,19050710
293,111,2,19050705
352,73,2,19050704
222,18,0,19050711
441,356,9,19050709
194,80,7,19050703
129,195,1,19050702
214,52,1,19050704
231,251,3,19050706
324,121,1,19050705
449,225,3,19050702
265,124,7,19050704
455,28,4,19050709
168,14,8,19050704
169,448,0,19050708
385,187,5,19050705
238,67,3,19050704
405,197,6,19050705
452,187,0,19050711
452,114,1,19050706
209,461,7,19050707
314,285,7,19050710
91,26,0,19050710
285,94,6,19050705
329,56,3,19050702
292,240,2,19050710
355,309,3,19050709
80,231,5,19050704
191,114,3,19050709
297,319,7,19050704
217,29,5,19050702
52,360,0,19050710
139,34,0,19050711
318,33,9,19050705
14,414,4,19050703
41,104,1,19050708
266,145,7,19050710
334,319,2,19050711
53,357,4,19050703
43,315,7,19050705
311,386,0,19050707
421,164,5,19050702
174,65,5,19050711
237,239,4,19050707
299,160,1,19050705
178,221,5,19050710
468,255,2,19050709
422,166,4,19050708
234,398,4,19050709
405,388,9,19050707
287,92,1,19050709
190,430,2,19050703
348,123,4,19050711
179,45,4,19050709
33,483,1,19050704
191,313,1,19050705
188,482,1,19050704
189,233,6,19050707
208,5,8,19050704
322,148,9,19050702
444,3,5,19050705
24,12,8,19050702
352,119,9,19050702
227,380,0,19050702
455,20,3,19050710
158,472,8,19050710
402,34,5,19050710
438,59,2,19050705
475,342,6,19050708
463,340,6,19050702
264,218,3,19050709
273,211,1,19050707
415,233,0,19050703
487,365,5,19050710
59,65,8,19050709
471,473,4,19050705
44,43,5,19050704
382,392,6,19050711
189,399,5,19050707
347,340,2,19050708
238,30,1,19050709
344,358,7,19050707
25,156,4,19050711
130,350,4,19050709
56,491,0,19050708
451,72,2,19050709
253,170,5,19050705
189,372,4,19050709
301,348,8,19050707
487,248,1,19050711
296,8,8,19050706
37,472,0,19050702
351,378,9,19050710
3,291,5,19050711
417,130,8,19050706
308,284,0,19050705
490,232,6,19050711
44,119,5,19050709
114,483,5,19050710
270,239,5,19050710
241,172,0,19050707
31,150,4,19050709
147,17,9,19050703
419,256,7,19050702
174,216,7,19050704
466,412,4,19050703
350,298,5,19050710
280,191,3,19050710
162,224,0,19050704
322,149,4,19050710
15,65,1,19050710
185,369,2,19050703
274,98,9,19050708
76,478,5,19050710
1,248,5,19050711
488,142,5,19050706
396,98,6,19050705
114,352,7,19050704
35,383,8,19050707
298,96,3,19050705
267,154,1,19050706
294,437,3,19050705
295,296,0,19050708
459,128,4,19050709
71,485,1,19050708
414,345,4,19050706
322,269,3,19050709
102,256,0,19050703
150,103,4,19050709
423,474,2,19050705
368,248,0,19050710
307,160,9,19050709
228,376,3,19050702
483,322,6,19050711
62,38,5,19050704
297,33,4,19050710
490,442,9,19050709
282,139,0,19050711
102,9,6,19050704
294,103,9,19050707
224,165,1,19050708
342,334,4,19050708
495,315,6,19050705
386,256,5,19050707
420,405,1,19050705
223,387,6,19050709
76,164,4,19050707
225,147,5,19050705
140,402,5,19050704
111,0,6,19050703
209,305,7,19050710
448,356,1,19050703
427,143,2,19050710
359,248,6,19050705
148,106,8,19050711
239,323,8,19050710
301,433,7,19050705
56,266,4,19050707
341,18,6,19050706
345,463,6,19050707
109,272,9,19050705
52,475,1,19050706
170,258,4,19050703
9,268,7,19050706
312,172,1,19050711
466,51,6,19050707
241,93,2,19050707
492,386,5,19050702
404,376,5,19050710
111,278,2,19050703
161,206,4,19050704
170,387,8,19050706
442,247,9,19050711
72,494,4,19050703
113,464,1,19050706
432,308,1,19050703
228,23,2,19050711
149,131,9,19050707
225,176,0,19050709
291,12,1,19050709
38,349,8,19050708
11,210,5,19050707
104,412,3,19050711
466,492,0,19050705
89,463,4,19050710
152,187,5,19050702
168,300,5,19050703
161,51,2,19050709
158,29,6,19050708
430,281,7,19050704
488,489,2,19050711
301,431,2,19050702
58,188,4,19050711
92,496,4,19050707
293,458,8,19050702
458,282,0,19050706
179,108,6,19050704
391,219,8,19050703
487,371,3,19050706
275,411,5,19050707
209,19,9,19050710
365,180,9,19050706
21,398,2,19050704
409,207,1,19050706
475,327,7,19050707
77,447,6,19050708
115,269,1,19050703
411,152,5,19050711
374,353,7,19050703
378,482,6,19050705
494,149,9,19050708
239,335,8,19050711
270,76,4,19050703
486,46,7,19050706
486,367,2,19050705
103,346,8,19050707
68,62,9,19050709
13,46,7,19050709
140,496,0,19050703
402,313,6,19050706
